ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601000.SH,20120725,3.6178,3.7068,3.6178,3.6679,3.6401,0.027800000000000047,0.7637,27737.31,18314.299,1.1759,0.42,16.1335,13.6814,1.5244,2.483,2.0106,1.61,1.21,112797.3058,45000.0,23588.0,744462.2183,297000.0
601000.SH,20120724,3.6123,3.6623,3.6067,3.6401,3.6234,0.016699999999999715,0.4609,22632.6,14805.976,0.9595,0.3,16.0113,13.5777,1.5129,2.4642,1.9953,1.62,1.22,112797.3058,45000.0,23588.0,738822.353,294750.0
601000.SH,20120723,3.6623,3.6679,3.6123,3.6234,3.6845,-0.06109999999999971,-1.6583,28059.91,18377.531,1.1896,0.36,15.938,13.5155,1.506,2.4529,1.9862,1.63,1.23,112797.3058,45000.0,23588.0,735438.4338,293400.0
601000.SH,20120720,3.7401,3.7512,3.6734,3.6845,3.7123,-0.027800000000000047,-0.7489,38813.25,25899.264,1.6455,0.49,16.2069,13.7436,1.5314,2.4943,2.0197,1.6,1.21,112797.3058,45000.0,23588.0,747846.1375,298350.0
601000.SH,20120719,3.7012,3.7734,3.6679,3.7123,3.7012,0.011099999999999888,0.2999,72566.59,48558.377,3.0764,0.99,16.3291,13.8472,1.5429,2.5131,2.0349,1.59,1.2,112797.3058,45000.0,23588.0,753486.0027,300600.0
601000.SH,20120718,3.779,3.8568,3.6234,3.7012,3.7068,-0.005599999999999827,-0.1511,170623.85,114246.071,7.2335,3.94,16.2802,13.8058,1.5383,2.5056,2.0288,1.6,1.2,112797.3058,45000.0,23588.0,751230.0566,299700.0
601000.SH,20120717,3.6956,3.7679,3.6401,3.7068,3.6901,0.016699999999999715,0.4526,61250.24,40696.615,2.5967,1.7,16.3046,15.3368,1.6094,2.5093,2.2765,1.6,1.2,112797.3058,45000.0,23588.0,752358.0297,300150.0
601000.SH,20120716,3.7901,3.7957,3.6401,3.6901,3.7901,-0.09999999999999964,-2.6385,43147.68,28669.97,1.8292,1.16,16.2313,15.2678,1.6021,2.498,2.2662,1.6,1.2,112797.3058,45000.0,23588.0,748974.1105,298800.0
601000.SH,20120713,3.8735,3.9068,3.7401,3.7901,3.9068,-0.11670000000000025,-2.9871,50825.27,34796.402,2.1547,1.26,16.6713,15.6817,1.6455,2.5657,2.3276,1.56,1.17,112797.3058,45000.0,23588.0,769277.6256,306900.0
601000.SH,20120712,3.879,3.9179,3.8512,3.9068,3.8624,0.044399999999999995,1.1495,39392.98,27577.62,1.67,0.98,17.1846,16.1645,1.6962,2.6448,2.3993,1.51,1.14,112797.3058,45000.0,23588.0,792965.0598,316350.0
601000.SH,20120711,3.8068,3.8735,3.7901,3.8624,3.8068,0.055600000000000094,1.4605,21873.84,15078.773,0.9273,0.54,16.9891,15.9806,1.6769,2.6147,2.372,1.53,1.15,112797.3058,45000.0,23588.0,783941.2753,312750.0
601000.SH,20120710,3.7901,3.8457,3.7623,3.8068,3.8179,-0.011099999999999888,-0.2907,24513.18,16749.609,1.0392,0.58,16.7446,15.7507,1.6528,2.577,2.3379,1.55,1.17,112797.3058,45000.0,23588.0,772661.5447,308250.0
601000.SH,20120709,3.8346,3.8735,3.7957,3.8179,3.8624,-0.044500000000000206,-1.1521,49752.15,34366.753,2.1092,1.01,16.7935,15.7967,1.6576,2.5846,2.3447,1.55,1.16,112797.3058,45000.0,23588.0,774917.4908,309150.0
601000.SH,20120706,3.7568,3.9124,3.6956,3.8624,3.7179,0.14449999999999985,3.8866,65639.4,44954.65,2.7827,1.49,16.9891,15.9806,1.6769,2.6147,2.372,1.53,1.15,112797.3058,45000.0,23588.0,783941.2753,312750.0
601000.SH,20120705,3.7846,3.8123,3.7012,3.7179,3.7957,-0.07779999999999987,-2.0497,40219.97,27132.808,1.7051,1.01,16.3535,15.3828,1.6142,2.5168,2.2833,1.59,1.2,112797.3058,45000.0,23588.0,754613.9758,301050.0
601000.SH,20120704,3.7679,3.8123,3.7401,3.7957,3.779,0.01670000000000016,0.4419,23060.51,15675.794,0.9776,0.62,16.6957,15.7047,1.648,2.5695,2.3311,1.56,1.17,112797.3058,45000.0,23588.0,770405.5986,307350.0
601000.SH,20120703,3.7679,3.7901,3.729,3.779,3.7679,0.011099999999999888,0.2946,31734.91,21447.007,1.3454,0.98,16.6224,15.6357,1.6407,2.5582,2.3208,1.56,1.18,112797.3058,45000.0,23588.0,767021.6794,306000.0
601000.SH,20120702,3.7068,3.8179,3.6956,3.7679,3.6901,0.07779999999999987,2.1083,86287.13,58374.266,3.6581,4.97,16.5735,15.5897,1.6359,2.5507,2.314,1.57,1.18,112797.3058,45000.0,23588.0,764765.7333,305100.0
601000.SH,20120629,3.5567,3.6956,3.5178,3.6901,3.5512,0.13890000000000002,3.9114,39697.89,25893.718,1.683,3.42,16.2313,15.2678,1.6021,2.498,2.2662,1.6,1.2,112797.3058,45000.0,23588.0,748974.1105,298800.0
601000.SH,20120628,3.5789,3.6456,3.5289,3.5512,3.5123,0.038899999999999935,1.1075,17593.78,11347.027,0.7459,1.17,15.6202,14.693,1.5418,2.404,2.1809,1.66,1.25,112797.3058,45000.0,23588.0,720774.7841,287550.0
601000.SH,20120627,3.5567,3.629,3.5011,3.5123,3.5123,0.0,0.0,10759.39,6881.169,0.4561,0.58,15.4491,14.532,1.5249,2.3776,2.157,1.68,1.27,112797.3058,45000.0,23588.0,712878.9727,284400.0
601000.SH,20120626,3.4678,3.5178,3.4622,3.5123,3.4622,0.05010000000000003,1.4471,8347.53,5251.086,0.3539,0.44,15.4491,14.532,1.5249,2.3776,2.157,1.68,1.27,112797.3058,45000.0,23588.0,712878.9727,284400.0
601000.SH,20120625,3.5512,3.5623,3.4178,3.4622,3.5567,-0.09450000000000003,-2.657,10450.33,6563.964,0.443,0.57,15.2291,14.3251,1.5032,2.3438,2.1263,1.71,1.28,112797.3058,45000.0,23588.0,702727.2151,280350.0
601000.SH,20120621,3.6178,3.6178,3.5345,3.5567,3.5789,-0.022199999999999775,-0.6203,10832.05,6943.475,0.4592,0.61,15.6446,14.7159,1.5442,2.4077,2.1843,1.66,1.25,112797.3058,45000.0,23588.0,721902.7571,288000.0
601000.SH,20120620,3.5456,3.6345,3.54,3.5789,3.54,0.038899999999999935,1.0989,34710.64,22474.404,1.4715,2.73,15.7424,14.8079,1.5539,2.4228,2.198,1.65,1.24,112797.3058,45000.0,23588.0,726414.6494,289800.0
601000.SH,20120619,3.5011,3.6067,3.4789,3.54,3.5011,0.038899999999999935,1.1111,27808.1,17799.081,1.1789,3.15,15.5713,14.647,1.537,2.3965,2.1741,1.67,1.26,112797.3058,45000.0,23588.0,718518.8379,286650.0
601000.SH,20120618,3.4678,3.5067,3.4456,3.5011,3.4511,0.050000000000000266,1.4488,11284.36,7072.428,0.4784,1.28,15.4002,14.486,1.5201,2.3701,2.1502,1.69,1.27,112797.3058,45000.0,23588.0,710623.0265,283500.0
601000.SH,20120615,3.4344,3.4567,3.4178,3.4511,3.4344,0.016699999999999715,0.4863,7532.18,4664.801,0.3193,0.86,15.1802,14.2791,1.4984,2.3363,2.1195,1.71,1.29,112797.3058,45000.0,23588.0,700471.269,279450.0
601000.SH,20120614,3.49,3.49,3.4289,3.4344,3.4845,-0.05010000000000003,-1.4378,7226.19,4506.211,0.3064,0.77,15.1068,14.2101,1.4911,2.325,2.1092,1.72,1.29,112797.3058,45000.0,23588.0,697087.3498,278100.0
601000.SH,20120613,3.4622,3.49,3.4511,3.4845,3.4567,0.027800000000000047,0.8042,9776.19,6116.989,0.4145,1.14,15.3268,14.417,1.5128,2.3588,2.1399,1.7,1.28,112797.3058,45000.0,23588.0,707239.1074,282150.0
601000.SH,20120612,3.4678,3.4678,3.4289,3.4567,3.4789,-0.022199999999999775,-0.6381,8298.17,5151.78,0.3518,1.0,15.2046,14.3021,1.5008,2.34,2.1229,1.71,1.29,112797.3058,45000.0,23588.0,701599.2421,279900.0
601000.SH,20120611,3.44,3.4845,3.44,3.4789,3.4456,0.03329999999999966,0.9664,11196.58,6977.784,0.4747,1.11,15.3024,14.394,1.5104,2.3551,2.1365,1.7,1.28,112797.3058,45000.0,23588.0,706111.1343,281700.0
601000.SH,20120608,3.4511,3.4622,3.4289,3.4456,3.4289,0.01670000000000016,0.487,7212.6,4468.6,0.3058,0.61,15.1557,14.2561,1.4959,2.3325,2.116,1.72,1.29,112797.3058,45000.0,23588.0,699343.296,279000.0
601000.SH,20120607,3.4511,3.4567,3.4233,3.4289,3.4233,0.005600000000000271,0.1636,10681.79,6605.416,0.4528,0.74,15.0824,14.1871,1.4887,2.3212,2.1058,1.72,1.3,112797.3058,45000.0,23588.0,695959.3768,277650.0
601000.SH,20120606,3.4344,3.4622,3.4233,3.4233,3.4344,-0.011100000000000332,-0.3232,5314.92,3290.947,0.2253,0.32,15.0579,14.1641,1.4863,2.3174,2.1024,1.73,1.3,112797.3058,45000.0,23588.0,694831.4037,277200.0
601000.SH,20120605,3.44,3.4622,3.4233,3.4344,3.44,-0.005599999999999827,-0.1628,7289.11,4514.289,0.309,0.39,15.1068,14.2101,1.4911,2.325,2.1092,1.72,1.29,112797.3058,45000.0,23588.0,697087.3498,278100.0
601000.SH,20120604,3.5011,3.5011,3.4344,3.44,3.5289,-0.0889000000000002,-2.5192,19733.16,12320.677,0.8366,1.14,15.1313,14.2331,1.4935,2.3287,2.1126,1.72,1.29,112797.3058,45000.0,23588.0,698215.3229,278550.0
601000.SH,20120601,3.5289,3.5678,3.5067,3.5289,3.5067,0.02220000000000022,0.6331,16518.1,10512.167,0.7003,0.92,15.5224,14.601,1.5321,2.3889,2.1672,1.68,1.26,112797.3058,45000.0,23588.0,716262.8918,285750.0
601000.SH,20120531,3.5345,3.5345,3.49,3.5067,3.54,-0.03330000000000011,-0.9407,23398.19,14769.232,0.992,1.45,15.4246,14.509,1.5225,2.3739,2.1536,1.69,1.27,112797.3058,45000.0,23588.0,711750.9996,283950.0
601000.SH,20120530,3.5456,3.5845,3.5289,3.54,3.5567,-0.01670000000000016,-0.4695,15330.49,9785.886,0.6499,0.85,15.5713,14.647,1.537,2.3965,2.1741,1.67,1.26,112797.3058,45000.0,23588.0,718518.8379,286650.0
601000.SH,20120529,3.5289,3.5789,3.5234,3.5567,3.5567,0.0,0.0,17541.32,11221.703,0.7437,0.89,15.6446,14.7159,1.5442,2.4077,2.1843,1.66,1.25,112797.3058,45000.0,23588.0,721902.7571,288000.0
601000.SH,20120528,3.4789,3.5678,3.4678,3.5567,3.4956,0.061100000000000154,1.7479,13580.56,8607.733,0.5757,0.46,15.6446,14.7159,1.5442,2.4077,2.1843,1.66,1.25,112797.3058,45000.0,23588.0,721902.7571,288000.0
601000.SH,20120525,3.5567,3.5789,3.4845,3.4956,3.5734,-0.07779999999999987,-2.1772,19710.09,12491.822,0.8356,0.38,15.3757,14.463,1.5177,2.3664,2.1468,1.69,1.27,112797.3058,45000.0,23588.0,709495.0535,283050.0
601000.SH,20120524,3.5901,3.6345,3.5623,3.5734,3.5901,-0.01670000000000016,-0.4652,14766.56,9553.742,0.626,0.25,15.718,14.7849,1.5514,2.419,2.1945,1.65,1.24,112797.3058,45000.0,23588.0,725286.6763,289350.0
601000.SH,20120523,3.6234,3.6345,3.5623,3.5901,3.6456,-0.05549999999999988,-1.5224,24983.89,16158.361,1.0592,0.44,15.7913,14.8539,1.5587,2.4303,2.2048,1.65,1.24,112797.3058,45000.0,23588.0,728670.5955,290700.0
601000.SH,20120522,3.6512,3.6567,3.5956,3.6456,3.6512,-0.005599999999999827,-0.1534,25471.81,16602.999,1.0799,0.47,16.0357,15.0838,1.5828,2.4679,2.2389,1.62,1.22,112797.3058,45000.0,23588.0,739950.326,295200.0
601000.SH,20120521,3.779,3.779,3.5901,3.6512,3.7734,-0.12220000000000031,-3.2385,61584.24,40550.898,2.6108,1.38,16.0602,15.1068,1.5852,2.4717,2.2423,1.62,1.22,112797.3058,45000.0,23588.0,741078.2991,295650.0
601000.SH,20120518,3.679,3.9179,3.6679,3.7734,3.7068,0.06660000000000021,1.7967,131023.72,90591.265,5.5547,6.41,16.598,15.6127,1.6383,2.5545,2.3174,1.57,1.18,112797.3058,45000.0,23588.0,765893.7064,305550.0
601000.SH,20120517,3.629,3.7901,3.5734,3.7068,3.6123,0.09450000000000003,2.6161,47593.98,31893.76,2.0177,3.68,16.3046,15.3368,1.6094,2.5093,2.2765,1.6,1.2,112797.3058,45000.0,23588.0,752358.0297,300150.0
601000.SH,20120516,3.6456,3.7401,3.6012,3.6123,3.6401,-0.027800000000000047,-0.7637,20932.35,13744.913,0.8874,1.78,15.8891,14.9459,1.5683,2.4454,2.2184,1.64,1.23,112797.3058,45000.0,23588.0,733182.4877,292500.0
601000.SH,20120515,3.5623,3.6456,3.5623,3.6401,3.6178,0.022299999999999986,0.6164,9038.82,5882.894,0.3832,0.74,16.0113,15.0609,1.5804,2.4642,2.2355,1.62,1.22,112797.3058,45000.0,23588.0,738822.353,294750.0
601000.SH,20120514,3.6679,3.6845,3.6123,3.6178,3.6512,-0.033399999999999874,-0.9148,15069.31,9869.715,0.6389,1.25,15.9135,14.9689,1.5707,2.4491,2.2218,1.63,1.23,112797.3058,45000.0,23588.0,734310.4608,292950.0
601000.SH,20120511,3.6567,3.6901,3.6401,3.6512,3.6734,-0.02220000000000022,-0.6043,9576.11,6312.2,0.406,0.74,16.0602,15.1068,1.5852,2.4717,2.2423,1.62,1.22,112797.3058,45000.0,23588.0,741078.2991,295650.0
601000.SH,20120510,3.6956,3.7012,3.6567,3.6734,3.679,-0.005599999999999827,-0.1522,10011.7,6617.919,0.4244,0.7,16.158,15.1988,1.5949,2.4867,2.256,1.61,1.21,112797.3058,45000.0,23588.0,745590.1913,297450.0
601000.SH,20120509,3.7234,3.729,3.6679,3.679,3.7401,-0.061100000000000154,-1.6336,15246.36,10122.315,0.6464,0.96,16.1824,15.2218,1.5973,2.4905,2.2594,1.61,1.21,112797.3058,45000.0,23588.0,746718.1644,297900.0
601000.SH,20120508,3.7679,3.7734,3.7401,3.7401,3.7679,-0.027800000000000047,-0.7378,10830.01,7307.451,0.4591,0.71,16.4513,15.4747,1.6238,2.5319,2.2969,1.58,1.19,112797.3058,45000.0,23588.0,759125.868,302850.0
601000.SH,20120507,3.7512,3.7679,3.7179,3.7679,3.7623,0.005599999999999827,0.1488,14466.71,9741.364,0.6133,0.96,16.5735,15.5897,1.6359,2.5507,2.314,1.57,1.18,112797.3058,45000.0,23588.0,764765.7333,305100.0
601000.SH,20120504,3.7734,3.7734,3.7401,3.7623,3.7623,0.0,0.0,14193.55,9591.421,0.6017,0.9,16.5491,15.5667,1.6335,2.5469,2.3106,1.57,1.18,112797.3058,45000.0,23588.0,763637.7603,304650.0
601000.SH,20120503,3.7512,3.7679,3.7234,3.7623,3.7457,0.016600000000000392,0.4432,16322.97,11010.809,0.692,1.04,16.5491,15.5667,1.6335,2.5469,2.3106,1.57,1.18,112797.3058,45000.0,23588.0,763637.7603,304650.0
601000.SH,20120502,3.7679,3.7679,3.7012,3.7457,3.7123,0.033399999999999874,0.8997,23445.28,15799.63,0.9939,1.49,16.4757,15.4977,1.6262,2.5356,2.3003,1.58,1.19,112797.3058,45000.0,23588.0,760253.8411,303300.0
601000.SH,20120427,3.7234,3.7512,3.7012,3.7123,3.7401,-0.027800000000000047,-0.7433,7952.28,5332.64,0.3371,0.47,16.3291,15.3598,1.6118,2.5131,2.2799,1.59,1.2,112797.3058,45000.0,23588.0,753486.0027,300600.0
601000.SH,20120426,3.7679,3.7901,3.7234,3.7401,3.7457,-0.005599999999999827,-0.1495,13201.92,8905.54,0.5597,0.74,16.4513,15.4747,1.6238,2.5319,2.2969,1.58,1.19,112797.3058,45000.0,23588.0,759125.868,302850.0
601000.SH,20120425,3.7348,3.7513,3.7074,3.7458,3.7294,0.01639999999999997,0.4397,17580.35,11948.592,0.7453,1.07,16.6713,16.6713,1.6648,2.5657,2.5657,1.56,,112797.3058,45000.0,23588.0,769277.6256,306900.0
601000.SH,20120424,3.7074,3.7568,3.6744,3.7294,3.7074,0.02200000000000024,0.5934,16327.95,11007.249,0.6922,1.11,16.598,16.598,1.6575,2.5545,2.5545,1.57,,112797.3058,45000.0,23588.0,765893.7064,305550.0
601000.SH,20120423,3.7513,3.7678,3.6909,3.7074,3.7788,-0.07140000000000013,-1.8895,23504.35,15901.247,0.9965,1.97,16.5002,16.5002,1.6477,2.5394,2.5394,1.58,,112797.3058,45000.0,23588.0,761381.8142,303750.0
601000.SH,20120420,3.7843,3.8062,3.7403,3.7788,3.7843,-0.00550000000000006,-0.1453,14260.53,9789.507,0.6046,1.2,16.818,16.818,1.6794,2.5883,2.5883,1.55,1.55,112797.3058,45000.0,23588.0,776045.4639,309600.0
601000.SH,20120419,3.8008,3.8172,3.7623,3.7843,3.8062,-0.02190000000000003,-0.5754,17762.49,12259.62,0.753,1.58,16.8424,16.8424,1.6819,2.5921,2.5921,1.54,1.54,112797.3058,45000.0,23588.0,777173.437,310050.0
601000.SH,20120418,3.7623,3.8062,3.7513,3.8062,3.7458,0.06040000000000001,1.6125,9984.68,6885.438,0.4233,0.77,16.9402,16.9402,1.6916,2.6071,2.6071,1.54,1.54,112797.3058,45000.0,23588.0,781685.3292,311850.0
601000.SH,20120417,3.7403,3.7678,3.7348,3.7458,3.7568,-0.01100000000000012,-0.2928,8112.59,5538.076,0.3439,0.56,16.6713,16.6713,1.6648,2.5657,2.5657,1.56,1.56,112797.3058,45000.0,23588.0,769277.6256,306900.0
601000.SH,20120416,3.7843,3.7843,3.7294,3.7568,3.7843,-0.027499999999999858,-0.7267,9508.47,6485.735,0.4031,0.58,16.7202,16.7202,1.6697,2.5733,2.5733,1.56,1.56,112797.3058,45000.0,23588.0,771533.5717,307800.0
601000.SH,20120413,3.7568,3.7843,3.7294,3.7843,3.7513,0.03299999999999992,0.8797,13978.89,9550.82,0.5926,0.66,16.8424,16.8424,1.6819,2.5921,2.5921,1.54,1.54,112797.3058,45000.0,23588.0,777173.437,310050.0
601000.SH,20120412,3.7074,3.7623,3.6799,3.7513,3.7074,0.04390000000000027,1.1841,14548.87,9909.856,0.6168,0.73,16.6957,16.6957,1.6672,2.5695,2.5695,1.56,1.56,112797.3058,45000.0,23588.0,770405.5986,307350.0
601000.SH,20120411,3.6799,3.7403,3.625,3.7074,3.7678,-0.06040000000000001,-1.6031,18811.94,12647.63,0.7975,1.02,16.5002,16.5002,1.6477,2.5394,2.5394,1.58,1.58,112797.3058,45000.0,23588.0,761381.8142,303750.0
601000.SH,20120409,3.8172,3.8337,3.7623,3.7678,3.8172,-0.04940000000000033,-1.2941,15286.88,10592.848,0.6481,0.84,16.7691,16.7691,1.6745,2.5808,2.5808,1.55,1.55,112797.3058,45000.0,23588.0,773789.5178,308700.0
601000.SH,20120406,3.7898,3.8282,3.7458,3.8172,3.8392,-0.021999999999999797,-0.573,18790.58,12962.31,0.7966,1.19,16.9891,16.9891,1.6965,2.6147,2.6147,1.53,1.53,112797.3058,45000.0,23588.0,783941.2753,312750.0
601000.SH,20120405,3.7239,3.8667,3.7184,3.8392,3.614,0.22520000000000007,6.2313,38163.99,26564.981,1.6179,4.04,17.0869,17.0869,1.7063,2.6297,2.6297,1.52,1.52,112797.3058,45000.0,23588.0,788453.1675,314550.0
601000.SH,20120330,3.603,3.6305,3.5756,3.614,3.6085,0.00550000000000006,0.1524,8828.53,5806.288,0.3743,0.88,16.0846,16.0846,1.6062,2.4755,2.4755,1.62,1.62,112797.3058,45000.0,23588.0,742206.2722,296100.0
601000.SH,20120329,3.5811,3.625,3.5646,3.6085,3.603,0.005499999999999616,0.1527,10901.44,7151.909,0.4622,0.99,16.0602,16.0602,1.6037,2.4717,2.4717,1.62,1.62,112797.3058,45000.0,23588.0,741078.2991,295650.0
601000.SH,20120328,3.6964,3.7239,3.5975,3.603,3.7294,-0.12639999999999985,-3.3893,14118.0,9354.415,0.5985,0.71,16.0357,16.0357,1.6013,2.4679,2.4679,1.62,1.62,112797.3058,45000.0,23588.0,739950.326,295200.0
601000.SH,20120327,3.7348,3.7458,3.6909,3.7294,3.7129,0.01650000000000018,0.4444,7263.2,4920.231,0.3079,0.29,16.598,16.598,1.6575,2.5545,2.5545,1.57,1.57,112797.3058,45000.0,23588.0,765893.7064,305550.0
601000.SH,20120326,3.7239,3.7568,3.6909,3.7129,3.7184,-0.00550000000000006,-0.1479,6075.55,4120.393,0.2576,0.22,16.5246,16.5246,1.6501,2.5432,2.5432,1.57,1.57,112797.3058,45000.0,23588.0,762509.7872,304200.0
601000.SH,20120323,3.7788,3.7788,3.6964,3.7184,3.7898,-0.07140000000000013,-1.884,11746.27,7990.601,0.498,0.44,16.5491,16.5491,1.6526,2.5469,2.5469,1.57,1.57,112797.3058,45000.0,23588.0,763637.7603,304650.0
601000.SH,20120322,3.7898,3.8062,3.7294,3.7898,3.8062,-0.01639999999999997,-0.4309,15653.68,10737.894,0.6636,0.58,16.8669,16.8669,1.6843,2.5958,2.5958,1.54,1.54,112797.3058,45000.0,23588.0,778301.41,310500.0
601000.SH,20120321,3.8447,3.8667,3.7458,3.8062,3.9271,-0.12089999999999979,-3.0786,58079.71,40023.597,2.4623,2.39,16.9402,16.9402,1.6916,2.6071,2.6071,1.54,1.54,112797.3058,45000.0,23588.0,781685.3292,311850.0
601000.SH,20120320,3.8777,3.971,3.8777,3.9271,3.8777,0.04939999999999989,1.274,31584.14,22624.028,1.339,1.48,23.4494,19.0524,1.7804,3.1542,2.8365,1.49,1.49,112797.3058,45000.0,23588.0,806500.7365,321750.0
601000.SH,20120319,3.8337,3.9161,3.8172,3.8777,3.8172,0.060499999999999776,1.5849,19864.09,13977.237,0.8421,1.01,23.1542,18.8126,1.7579,3.1145,2.8008,1.51,1.51,112797.3058,45000.0,23588.0,796348.9789,317700.0
601000.SH,20120316,3.7733,3.8227,3.7623,3.8172,3.7623,0.05489999999999995,1.4592,9148.03,6316.332,0.3878,0.46,22.7934,18.5195,1.7306,3.066,2.7572,1.53,1.53,112797.3058,45000.0,23588.0,783941.2753,312750.0
601000.SH,20120315,3.8008,3.8612,3.7348,3.7623,3.8337,-0.07139999999999969,-1.8624,15592.14,10730.666,0.661,0.81,22.4655,18.253,1.7057,3.0219,2.7175,1.55,1.55,112797.3058,45000.0,23588.0,772661.5447,308250.0
601000.SH,20120314,3.8941,3.9545,3.8008,3.8337,3.8941,-0.06040000000000001,-1.5511,45287.34,32070.485,1.9199,3.68,22.8918,18.5994,1.738,3.0792,2.7691,1.52,1.52,112797.3058,45000.0,23588.0,787325.1945,314100.0
601000.SH,20120313,3.8282,3.8996,3.8062,3.8941,3.8447,0.04939999999999989,1.2849,17061.78,11952.555,0.7233,1.5,23.2526,18.8925,1.7654,3.1278,2.8127,1.5,1.5,112797.3058,45000.0,23588.0,799732.8981,319050.0
601000.SH,20120312,3.8447,3.8557,3.7953,3.8447,3.8227,0.021999999999999797,0.5755,10804.08,7511.102,0.458,0.59,22.9574,18.6527,1.743,3.0881,2.777,1.52,1.52,112797.3058,45000.0,23588.0,789581.1406,315000.0
601000.SH,20120309,3.8172,3.8447,3.8062,3.8227,3.8172,0.00550000000000006,0.1441,9776.95,6811.233,0.4145,0.5,22.8262,18.5461,1.733,3.0704,2.7612,1.53,1.53,112797.3058,45000.0,23588.0,785069.2484,313200.0
601000.SH,20120308,3.7733,3.8227,3.7733,3.8172,3.7678,0.04940000000000033,1.3111,13870.53,9608.003,0.588,0.72,22.7934,18.5195,1.7306,3.066,2.7572,1.53,1.53,112797.3058,45000.0,23588.0,783941.2753,312750.0
601000.SH,20120307,3.7623,3.8172,3.7403,3.7678,3.7953,-0.027500000000000302,-0.7246,10081.0,6950.113,0.4274,0.5,22.4983,18.2797,1.7081,3.0263,2.7215,1.55,1.55,112797.3058,45000.0,23588.0,773789.5178,308700.0
601000.SH,20120306,3.8447,3.8557,3.7733,3.7953,3.8557,-0.06040000000000001,-1.5665,12370.57,8556.514,0.5244,0.6,22.6622,18.4129,1.7206,3.0484,2.7413,1.54,1.54,112797.3058,45000.0,23588.0,779429.3831,310950.0
601000.SH,20120305,3.7788,3.8886,3.7788,3.8557,3.7733,0.08240000000000025,2.1838,45831.02,32076.77,1.943,2.53,23.023,18.706,1.748,3.0969,2.785,1.52,1.52,112797.3058,45000.0,23588.0,791837.0867,315900.0
601000.SH,20120302,3.7184,3.7788,3.6909,3.7733,3.7074,0.06590000000000007,1.7775,16374.83,11172.475,0.6942,0.86,22.5311,18.3063,1.7106,3.0307,2.7255,1.55,1.55,112797.3058,45000.0,23588.0,774917.4908,309150.0
601000.SH,20120301,3.6799,3.7129,3.6689,3.7074,3.6799,0.027499999999999858,0.7473,11655.96,7848.806,0.4941,0.52,22.1375,17.9866,1.6808,2.9778,2.6778,1.58,1.58,112797.3058,45000.0,23588.0,761381.8142,303750.0
601000.SH,20120229,3.7348,3.7623,3.6799,3.6799,3.7348,-0.05489999999999995,-1.47,13864.99,9381.255,0.5878,0.59,21.9735,17.8533,1.6683,2.9557,2.658,1.59,1.59,112797.3058,45000.0,23588.0,755741.9489,301500.0
601000.SH,20120228,3.7458,3.8008,3.7348,3.7348,3.7513,-0.01650000000000018,-0.4398,16095.53,11030.374,0.6824,0.69,22.3015,18.1198,1.6932,2.9998,2.6977,1.56,1.56,112797.3058,45000.0,23588.0,767021.6794,306000.0
601000.SH,20120227,3.8008,3.8337,3.7513,3.7513,3.8008,-0.0495000000000001,-1.3024,32626.36,22518.516,1.3832,1.4,22.3999,18.1997,1.7007,3.0131,2.7096,1.56,1.56,112797.3058,45000.0,23588.0,770405.5986,307350.0
601000.SH,20120224,3.7678,3.8172,3.7623,3.8008,3.7623,0.03849999999999998,1.0233,20520.1,14165.581,0.8699,0.95,22.695,18.4396,1.7231,3.0528,2.7453,1.54,1.54,112797.3058,45000.0,23588.0,780557.3561,311400.0
601000.SH,20120223,3.7074,3.8172,3.6964,3.7623,3.7074,0.05490000000000039,1.4808,28088.3,19299.545,1.1908,1.45,22.4655,18.253,1.7057,3.0219,2.7175,1.55,1.55,112797.3058,45000.0,23588.0,772661.5447,308250.0
601000.SH,20120222,3.6525,3.7348,3.636,3.7074,3.6689,0.03849999999999998,1.0494,20602.33,13876.608,0.8734,1.07,22.1375,17.9866,1.6808,2.9778,2.6778,1.58,1.58,112797.3058,45000.0,23588.0,761381.8142,303750.0
601000.SH,20120221,3.6689,3.6744,3.6305,3.6689,3.6799,-0.01100000000000012,-0.2989,14389.79,9563.385,0.61,0.71,21.9079,17.8,1.6633,2.9469,2.6501,1.59,1.59,112797.3058,45000.0,23588.0,753486.0027,300600.0
601000.SH,20120220,3.6634,3.7074,3.6195,3.6799,3.625,0.05489999999999995,1.5145,32935.82,21966.524,1.3963,1.64,21.9735,17.8533,1.6683,2.9557,2.658,1.59,1.59,112797.3058,45000.0,23588.0,755741.9489,301500.0
601000.SH,20120217,3.625,3.6634,3.603,3.625,3.614,0.01100000000000012,0.3044,11434.22,7570.603,0.4847,0.5,21.6456,17.5869,1.6434,2.9116,2.6183,1.61,1.61,112797.3058,45000.0,23588.0,744462.2183,297000.0
601000.SH,20120216,3.6305,3.6415,3.592,3.614,3.6305,-0.01650000000000018,-0.4545,17178.46,11310.513,0.7283,0.72,21.58,17.5336,1.6384,2.9028,2.6104,1.62,1.62,112797.3058,45000.0,23588.0,742206.2722,296100.0
