ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600100.SH,20120720,8.12,8.23,8.07,8.08,8.13,-0.05000000000000071,-0.615,89730.43,73016.534,0.5931,0.76,22.7028,23.2636,1.9132,0.7662,0.7604,0.62,1.24,198770.1108,198770.1108,151294.173,1606062.4953,1606062.4953
600100.SH,20120719,8.07,8.25,8.0,8.13,8.07,0.0600000000000005,0.7435,138178.12,112811.067,0.9133,1.18,22.8433,23.4075,1.9251,0.7709,0.7651,0.62,1.23,198770.1108,198770.1108,151294.173,1616001.0008,1616001.0008
600100.SH,20120718,8.03,8.1,7.8,8.07,8.03,0.040000000000000924,0.4981,88948.25,70699.812,0.5879,0.78,22.6747,23.2348,1.9109,0.7652,0.7595,0.62,1.24,198770.1108,198770.1108,151294.173,1604074.7942,1604074.7942
600100.SH,20120717,7.95,8.08,7.89,8.03,8.01,0.019999999999999574,0.2497,89114.08,71198.643,0.589,0.79,22.5624,23.1196,1.9014,0.7614,0.7557,0.62,1.25,198770.1108,198770.1108,151294.173,1596123.9897,1596123.9897
600100.SH,20120716,8.24,8.24,7.77,8.01,8.22,-0.21000000000000085,-2.5547,166376.2,132606.301,1.0997,1.61,22.5062,23.062,1.8966,0.7595,0.7538,0.62,1.25,198770.1108,198770.1108,151294.173,1592148.5875,1592148.5875
600100.SH,20120713,8.18,8.32,8.13,8.22,8.17,0.05000000000000071,0.612,110730.32,91205.544,0.7319,1.09,23.0962,23.6666,1.9464,0.7795,0.7736,0.61,1.22,198770.1108,198770.1108,151294.173,1633890.3108,1633890.3108
600100.SH,20120712,8.13,8.24,8.01,8.17,8.1,0.07000000000000028,0.8642,132402.45,107544.848,0.8751,1.39,22.9557,23.5227,1.9345,0.7747,0.7689,0.61,1.22,198770.1108,198770.1108,151294.173,1623951.8052,1623951.8052
600100.SH,20120711,8.07,8.14,8.0,8.1,8.07,0.02999999999999936,0.3717,68395.06,55342.743,0.4521,0.71,22.759,23.3211,1.918,0.7681,0.7623,0.62,1.23,198770.1108,198770.1108,151294.173,1610037.8975,1610037.8975
600100.SH,20120710,8.05,8.15,7.95,8.07,8.09,-0.019999999999999574,-0.2472,86652.05,69811.949,0.5727,0.81,22.6747,23.2348,1.9109,0.7652,0.7595,0.62,1.24,198770.1108,198770.1108,151294.173,1604074.7942,1604074.7942
600100.SH,20120709,8.34,8.35,8.07,8.09,8.37,-0.27999999999999936,-3.3453,118857.48,97320.76,0.7856,1.15,22.7309,23.2924,1.9156,0.7671,0.7614,0.62,1.24,198770.1108,198770.1108,151294.173,1608050.1964,1608050.1964
600100.SH,20120706,8.28,8.42,8.13,8.37,8.24,0.129999999999999,1.5777,102522.35,84879.649,0.6776,0.98,23.5177,24.0985,1.9819,0.7937,0.7877,0.6,1.19,198770.1108,198770.1108,151294.173,1663705.8274,1663705.8274
600100.SH,20120705,8.35,8.35,8.16,8.24,8.38,-0.14000000000000057,-1.6706,99867.47,82179.633,0.6601,0.98,23.1524,23.7242,1.9511,0.7813,0.7755,0.61,1.21,198770.1108,198770.1108,151294.173,1637865.713,1637865.713
600100.SH,20120704,8.48,8.51,8.36,8.38,8.46,-0.08000000000000007,-0.9456,75224.52,63348.74,0.4972,0.73,23.5458,24.1273,1.9843,0.7946,0.7887,0.6,1.19,198770.1108,198770.1108,151294.173,1665693.5285,1665693.5285
600100.SH,20120703,8.36,8.52,8.3,8.46,8.36,0.10000000000000142,1.1962,137338.49,115703.44,0.9078,1.48,23.7705,24.3576,2.0032,0.8022,0.7962,0.59,1.18,198770.1108,198770.1108,151294.173,1681595.1374,1681595.1374
600100.SH,20120702,8.5,8.5,8.29,8.36,8.42,-0.0600000000000005,-0.7126,102851.35,86071.931,0.6798,1.14,23.4896,24.0697,1.9795,0.7927,0.7868,0.6,1.2,198770.1108,198770.1108,151294.173,1661718.1263,1661718.1263
600100.SH,20120629,8.19,8.46,8.15,8.42,8.16,0.2599999999999998,3.1863,107245.62,89015.377,0.7089,1.14,23.6582,24.2425,1.9937,0.7984,0.7924,0.59,1.19,198770.1108,198770.1108,151294.173,1673644.3329,1673644.3329
600100.SH,20120628,8.2784,8.308,8.1005,8.1598,8.2487,-0.08889999999999887,-1.0777,88146.78,73173.239,0.5826,0.82,23.2086,23.7818,1.9106,0.7832,0.7774,0.61,,198770.1108,198770.1108,151294.173,1641841.1152,1641841.1152
600100.SH,20120627,8.2981,8.3574,8.229,8.2487,8.3376,-0.08890000000000065,-1.0663,77521.53,65017.94,0.5124,0.68,23.4615,24.0409,1.9314,0.7918,0.7858,0.6,,198770.1108,198770.1108,151294.173,1659730.4252,1659730.4252
600100.SH,20120626,8.2388,8.3475,8.1796,8.3376,8.2586,0.07900000000000063,0.9566,87784.37,73524.125,0.5802,0.73,23.7144,24.3001,1.9522,0.8003,0.7943,0.59,,198770.1108,198770.1108,151294.173,1677619.7352,1677619.7352
600100.SH,20120625,8.3771,8.466,8.2487,8.2586,8.3969,-0.13830000000000098,-1.647,88947.91,75385.777,0.5879,0.69,23.4896,24.0697,1.9337,0.7927,0.7868,0.6,,198770.1108,198770.1108,151294.173,1661718.1263,1661718.1263
600100.SH,20120621,8.5648,8.5747,8.3771,8.3969,8.6142,-0.21729999999999983,-2.5226,127356.6,108846.43,0.8418,1.01,23.8829,24.4728,1.9661,0.806,0.8,0.59,,198770.1108,198770.1108,151294.173,1689545.9418,1689545.9418
600100.SH,20120620,8.555,8.7723,8.5451,8.6142,8.5154,0.09880000000000067,1.1603,154399.22,135661.623,1.0205,1.34,24.5011,25.1062,2.017,0.8269,0.8207,0.57,,198770.1108,198770.1108,151294.173,1733275.3662,1733275.3662
600100.SH,20120619,8.6636,8.6735,8.5056,8.5154,8.6537,-0.13830000000000098,-1.5982,115250.03,99792.117,0.7618,1.06,24.2201,24.8183,1.9939,0.8174,0.8113,0.58,,198770.1108,198770.1108,151294.173,1713398.3551,1713398.3551
600100.SH,20120618,8.7426,8.7723,8.634,8.6537,8.713,-0.059299999999998576,-0.6806,115278.35,101520.127,0.7619,1.09,24.6135,25.2214,2.0263,0.8307,0.8244,0.57,,198770.1108,198770.1108,151294.173,1741226.1706,1741226.1706
600100.SH,20120615,8.6636,8.7229,8.6043,8.713,8.6241,0.08889999999999887,1.0308,130381.08,114446.012,0.8618,1.22,24.7821,25.3941,2.0401,0.8363,0.8301,0.57,,198770.1108,198770.1108,151294.173,1753152.3773,1753152.3773
600100.SH,20120614,8.634,8.7525,8.5747,8.6241,8.634,-0.00990000000000002,-0.1147,113077.11,99195.155,0.7474,1.07,24.5292,25.135,2.0193,0.8278,0.8216,0.57,,198770.1108,198770.1108,151294.173,1735263.0673,1735263.0673
600100.SH,20120613,8.5253,8.6439,8.4858,8.634,8.5056,0.12840000000000096,1.5096,104179.41,90587.507,0.6886,0.98,24.5573,25.1638,2.0216,0.8288,0.8225,0.57,,198770.1108,198770.1108,151294.173,1737250.7684,1737250.7684
600100.SH,20120612,8.6142,8.6241,8.4957,8.5056,8.6241,-0.11850000000000094,-1.3741,81008.81,70044.621,0.5354,0.71,24.192,24.7895,1.9916,0.8164,0.8103,0.58,,198770.1108,198770.1108,151294.173,1711410.654,1711410.654
600100.SH,20120611,8.5253,8.6439,8.4562,8.6241,8.4562,0.1678999999999995,1.9855,99812.19,86454.08,0.6597,0.74,24.5292,25.135,2.0193,0.8278,0.8216,0.57,,198770.1108,198770.1108,151294.173,1735263.0673,1735263.0673
600100.SH,20120608,8.6834,8.6933,8.4463,8.4562,8.555,-0.09879999999999889,-1.1549,135982.04,117708.954,0.8988,1.01,24.0515,24.6456,1.98,0.8117,0.8056,0.58,,198770.1108,198770.1108,151294.173,1701472.1484,1701472.1484
600100.SH,20120607,8.7426,8.7822,8.5352,8.555,8.634,-0.07900000000000063,-0.915,107482.53,94159.44,0.7104,0.64,24.3325,24.9335,2.0031,0.8212,0.815,0.58,,198770.1108,198770.1108,151294.173,1721349.1595,1721349.1595
600100.SH,20120606,8.6537,8.7624,8.5945,8.634,8.6834,-0.04940000000000033,-0.5689,105192.87,92192.362,0.6953,0.6,24.5573,25.1638,2.0216,0.8288,0.8225,0.57,,198770.1108,198770.1108,151294.173,1737250.7684,1737250.7684
600100.SH,20120605,8.6834,8.7723,8.5945,8.6834,8.6735,0.00990000000000002,0.1141,122921.27,108171.422,0.8125,0.61,24.6978,25.3078,2.0332,0.8335,0.8273,0.57,,198770.1108,198770.1108,151294.173,1747189.2739,1747189.2739
600100.SH,20120604,8.8711,8.96,8.6636,8.6735,9.118,-0.4444999999999997,-4.875,200353.0,179313.559,1.3243,0.97,24.6697,25.279,2.0309,0.8326,0.8263,0.57,,198770.1108,198770.1108,151294.173,1745201.5728,1745201.5728
600100.SH,20120601,9.2168,9.2662,9.0588,9.118,9.2267,-0.10869999999999891,-1.1781,138546.76,128305.219,0.9157,0.62,25.9341,26.5746,2.135,0.8752,0.8687,0.54,,198770.1108,198770.1108,151294.173,1834648.1227,1834648.1227
600100.SH,20120531,9.0983,9.3057,9.0588,9.2267,9.0785,0.14819999999999922,1.6324,267796.49,249531.653,1.77,1.35,26.2431,26.8913,2.1604,0.8857,0.879,0.54,,198770.1108,198770.1108,151294.173,1856512.8349,1856512.8349
600100.SH,20120530,9.0785,9.1674,9.0291,9.0785,9.1279,-0.04940000000000033,-0.5412,149971.64,138100.605,0.9913,0.75,25.8217,26.4594,2.1257,0.8714,0.8649,0.54,,198770.1108,198770.1108,151294.173,1826697.3183,1826697.3183
600100.SH,20120529,9.0686,9.2366,9.0686,9.1279,8.9797,0.148200000000001,1.6504,259140.34,240615.344,1.7128,1.43,25.9622,26.6034,2.1373,0.8762,0.8696,0.54,,198770.1108,198770.1108,151294.173,1836635.8238,1836635.8238
600100.SH,20120528,8.9007,9.0094,8.5945,8.9797,9.039,-0.05930000000000035,-0.656,218911.27,194316.846,1.4469,1.29,25.5407,26.1715,2.1026,0.8619,0.8555,0.55,,198770.1108,198770.1108,151294.173,1806820.3072,1806820.3072
600100.SH,20120524,8.8908,9.1378,8.8908,9.039,8.9699,0.06909999999999883,0.7704,216871.54,197971.149,1.4334,1.35,25.7093,26.3443,2.1165,0.8676,0.8611,0.55,,198770.1108,198770.1108,151294.173,1818746.5138,1818746.5138
600100.SH,20120523,9.039,9.0686,8.9007,8.9699,9.039,-0.06909999999999883,-0.7645,145934.97,132474.818,0.9646,0.85,25.5126,26.1427,2.1003,0.861,0.8545,0.55,,198770.1108,198770.1108,151294.173,1804832.6061,1804832.6061
600100.SH,20120522,8.9106,9.0489,8.8908,9.039,8.8612,0.17779999999999951,2.0065,163889.27,149244.828,1.0832,0.95,25.7093,26.3443,2.1165,0.8676,0.8611,0.55,,198770.1108,198770.1108,151294.173,1818746.5138,1818746.5138
600100.SH,20120521,8.8908,9.0291,8.8414,8.8612,8.96,-0.09880000000000067,-1.1027,160647.84,145047.035,1.0618,0.84,25.2035,25.826,2.0748,0.8506,0.8442,0.56,,198770.1108,198770.1108,151294.173,1782967.8939,1782967.8939
600100.SH,20120518,9.0983,9.1279,8.9205,8.96,9.1872,-0.22719999999999985,-2.473,161862.97,147816.611,1.0699,0.84,25.4845,26.1139,2.098,0.8601,0.8536,0.55,,198770.1108,198770.1108,151294.173,1802844.905,1802844.905
600100.SH,20120517,9.1082,9.2168,9.039,9.1872,9.0884,0.09880000000000067,1.0871,169073.15,156393.309,1.1175,0.85,26.1307,26.7761,2.1512,0.8819,0.8753,0.54,,198770.1108,198770.1108,151294.173,1848562.0304,1848562.0304
600100.SH,20120516,9.3453,9.3453,9.0785,9.0884,9.3057,-0.21729999999999983,-2.3351,204525.97,189775.996,1.3518,0.95,25.8498,26.4882,2.128,0.8724,0.8658,0.54,,198770.1108,198770.1108,151294.173,1828685.0194,1828685.0194
600100.SH,20120515,9.286,9.3453,9.1872,9.3057,9.3749,-0.06920000000000037,-0.7381,166541.2,155904.699,1.1008,0.66,26.4679,27.1216,2.1789,0.8932,0.8865,0.53,,198770.1108,198770.1108,151294.173,1872414.4437,1872414.4437
600100.SH,20120514,9.7602,9.8194,9.3255,9.3749,9.6712,-0.29630000000000045,-3.0637,258350.23,250259.337,1.7076,0.79,26.6646,27.3232,2.1951,0.8999,0.8931,0.53,,198770.1108,198770.1108,151294.173,1886328.3515,1886328.3515
600100.SH,20120511,9.6515,9.8392,9.612,9.6712,9.6712,0.0,0.0,164101.64,161551.445,1.0847,0.47,27.5075,28.1869,2.2645,0.9283,0.9214,0.51,,198770.1108,198770.1108,151294.173,1945959.3847,1945959.3847
600100.SH,20120510,9.6811,9.8293,9.6416,9.6712,9.6614,0.009800000000000253,0.1014,196510.55,193585.954,1.2989,0.53,27.5075,28.1869,2.2645,0.9283,0.9214,0.51,0.51,198770.1108,198770.1108,151294.173,1945959.3847,1945959.3847
600100.SH,20120509,9.8194,9.8491,9.6317,9.6614,9.9182,-0.25680000000000014,-2.5892,285459.14,280729.404,1.8868,0.81,27.4794,28.1581,2.2622,0.9274,0.9204,0.51,0.51,198770.1108,198770.1108,151294.173,1943971.6836,1943971.6836
600100.SH,20120508,9.9874,9.9874,9.8194,9.9182,9.9972,-0.07899999999999885,-0.7902,358437.61,358682.37,2.3691,1.05,28.21,28.9067,2.3223,0.952,0.9449,0.5,0.5,198770.1108,198770.1108,151294.173,1995651.9124,1995651.9124
600100.SH,20120507,9.6317,10.0466,9.6219,9.9972,9.6219,0.3752999999999993,3.9005,627522.59,627617.335,4.1477,2.11,28.4347,29.137,2.3408,0.9596,0.9524,0.49,0.49,198770.1108,198770.1108,151294.173,2011553.5213,2011553.5213
600100.SH,20120503,9.5329,9.7602,9.5033,9.6219,9.5329,0.08900000000000041,0.9336,261308.74,254841.459,1.7272,0.85,27.367,28.043,2.2529,0.9236,0.9167,0.51,0.51,198770.1108,198770.1108,151294.173,1936020.8792,1936020.8792
600100.SH,20120502,9.5329,9.6416,9.3749,9.5329,9.4243,0.10859999999999914,1.1523,308489.55,296718.369,2.039,1.02,27.1142,27.7838,2.2321,0.915,0.9082,0.52,0.52,198770.1108,198770.1108,151294.173,1918131.5692,1918131.5692
600100.SH,20120427,9.4342,9.5428,9.286,9.4243,9.4243,0.0,0.0,201900.47,192505.993,1.3345,0.65,26.8051,26.8051,2.2215,0.9046,0.9046,0.52,0.52,198770.1108,198770.1108,151294.173,1896266.857,1896266.857
600100.SH,20120426,9.6515,9.7009,9.3551,9.4243,9.6614,-0.23709999999999987,-2.4541,314841.01,302751.889,2.081,1.05,26.8051,26.8051,2.2215,0.9046,0.9046,0.52,0.52,198770.1108,198770.1108,151294.173,1896266.857,1896266.857
600100.SH,20120425,9.4045,9.7404,9.2959,9.6614,9.3946,0.2667999999999999,2.8399,397573.42,383170.337,2.6278,1.29,27.4794,27.4794,2.2774,0.9274,0.9274,0.51,0.51,198770.1108,198770.1108,151294.173,1943971.6836,1943971.6836
600100.SH,20120424,9.3848,9.6416,9.1279,9.3946,9.4539,-0.05930000000000035,-0.6273,309018.74,293378.886,2.0425,0.99,26.7208,26.7208,2.2145,0.9018,0.9018,0.53,0.53,198770.1108,198770.1108,151294.173,1890303.7537,1890303.7537
600100.SH,20120423,9.7206,9.7602,9.444,9.4539,9.7206,-0.2666999999999984,-2.7437,283576.4,275495.591,1.8743,0.89,26.8894,26.8894,2.2285,0.9075,0.9075,0.52,0.52,198770.1108,198770.1108,151294.173,1902229.9604,1902229.9604
600100.SH,20120420,9.691,9.7503,9.6219,9.7206,9.691,0.029599999999998516,0.3054,253279.16,248622.742,1.6741,0.71,27.648,27.648,2.2914,0.9331,0.9331,0.51,0.51,198770.1108,198770.1108,151294.173,1955897.8903,1955897.8903
600100.SH,20120419,9.7206,9.8293,9.6416,9.691,9.7602,-0.0691999999999986,-0.709,262853.15,258726.496,1.7374,0.71,27.5637,27.5637,2.2844,0.9302,0.9302,0.51,0.51,198770.1108,198770.1108,151294.173,1949934.7869,1949934.7869
600100.SH,20120418,9.6021,9.8491,9.4934,9.7602,9.5329,0.2272999999999996,2.3844,431090.15,423449.583,2.8494,1.19,27.7604,27.7604,2.3007,0.9369,0.9369,0.51,0.51,198770.1108,198770.1108,151294.173,1963848.6947,1963848.6947
600100.SH,20120417,9.4836,9.7305,9.3848,9.5329,9.4934,0.03950000000000031,0.4161,335980.47,325175.758,2.2207,0.97,27.1142,27.1142,2.2471,0.915,0.915,0.52,0.52,198770.1108,198770.1108,151294.173,1918131.5692,1918131.5692
600100.SH,20120416,9.5231,9.6219,9.3453,9.4934,9.6219,-0.12850000000000072,-1.3355,313060.2,300246.857,2.0692,0.96,27.0018,27.0018,2.2378,0.9113,0.9113,0.52,0.52,198770.1108,198770.1108,151294.173,1910180.7648,1910180.7648
600100.SH,20120413,9.6021,9.8392,9.5132,9.6219,9.5725,0.04940000000000033,0.5161,439947.73,429948.467,2.9079,1.46,27.367,27.367,2.2681,0.9236,0.9236,0.51,0.51,198770.1108,198770.1108,151294.173,1936020.8792,1936020.8792
600100.SH,20120412,9.4638,9.6021,9.3156,9.5725,9.4638,0.10869999999999891,1.1486,322789.46,310012.11,2.1335,1.08,27.2266,27.2266,2.2564,0.9188,0.9188,0.52,0.52,198770.1108,198770.1108,151294.173,1926082.3737,1926082.3737
600100.SH,20120411,9.0193,9.6219,9.0094,9.4638,9.1971,0.26670000000000016,2.8998,404806.33,386292.553,2.6756,1.6,26.9175,26.9175,2.2308,0.9084,0.9084,0.52,0.52,198770.1108,198770.1108,151294.173,1904217.6615,1904217.6615
600100.SH,20120410,8.9995,9.2069,8.8019,9.1971,9.039,0.15810000000000102,1.7491,251448.83,229005.265,1.662,0.96,38.5889,43.0745,2.2864,1.0136,0.8974,0.54,0.54,198770.1108,198770.1108,151294.173,1850549.7315,1850549.7315
600100.SH,20120409,9.3354,9.3354,8.9995,9.039,9.3749,-0.33590000000000053,-3.583,217825.38,202276.759,1.4397,0.76,37.9257,42.3342,2.2471,0.9962,0.882,0.55,0.55,198770.1108,198770.1108,151294.173,1818746.5138,1818746.5138
600100.SH,20120406,9.4243,9.5626,9.3156,9.3749,9.4144,-0.03950000000000031,-0.4196,309810.92,295829.363,2.0477,1.16,39.3349,43.9073,2.3306,1.0332,0.9147,0.53,0.53,198770.1108,198770.1108,151294.173,1886328.3515,1886328.3515
600100.SH,20120405,9.1872,9.4539,9.1674,9.4144,9.1872,0.22719999999999985,2.473,309997.21,292335.408,2.049,1.25,39.5007,44.0923,2.3404,1.0375,0.9186,0.52,0.52,198770.1108,198770.1108,151294.173,1894279.1559,1894279.1559
600100.SH,20120330,9.1279,9.2267,9.039,9.1872,9.1279,0.05930000000000035,0.6497,176579.42,163319.362,1.1671,0.67,38.5474,43.0282,2.284,1.0125,0.8964,0.54,0.54,198770.1108,198770.1108,151294.173,1848562.0304,1848562.0304
600100.SH,20120329,9.3946,9.4144,9.0686,9.1279,9.4638,-0.33590000000000053,-3.5493,294649.79,275694.568,1.9475,1.2,38.2987,42.7506,2.2692,1.006,0.8906,0.54,0.54,198770.1108,198770.1108,151294.173,1836635.8238,1836635.8238
600100.SH,20120328,9.8787,9.8787,9.3848,9.4638,9.9083,-0.4444999999999997,-4.4861,345028.75,334364.91,2.2805,1.43,39.708,44.3237,2.3527,1.043,0.9234,0.52,0.52,198770.1108,198770.1108,151294.173,1904217.6615,1904217.6615
600100.SH,20120327,10.0565,10.1158,9.8688,9.9083,9.9874,-0.07909999999999862,-0.792,206502.93,208710.811,1.3649,0.72,41.5732,46.4057,2.4632,1.092,0.9668,0.5,0.5,198770.1108,198770.1108,151294.173,1993664.2113,1993664.2113
600100.SH,20120326,10.1059,10.1158,9.8886,9.9874,10.096,-0.10860000000000092,-1.0757,216754.45,219313.668,1.4327,0.62,41.9048,46.7758,2.4829,1.1007,0.9745,0.49,0.49,198770.1108,198770.1108,151294.173,2009565.8202,2009565.8202
600100.SH,20120323,10.0368,10.2541,9.9874,10.096,10.0763,0.019700000000000273,0.1955,264626.74,271096.694,1.7491,0.63,42.3607,47.2848,2.5099,1.1127,0.9851,0.49,0.49,198770.1108,198770.1108,151294.173,2031430.5324,2031430.5324
600100.SH,20120322,10.1849,10.2047,9.9874,10.0763,10.1652,-0.08890000000000065,-0.8746,197993.59,202240.19,1.3087,0.35,42.2778,47.1922,2.505,1.1105,0.9832,0.49,0.49,198770.1108,198770.1108,151294.173,2027455.1302,2027455.1302
600100.SH,20120321,10.0862,10.2146,9.9281,10.1652,10.0071,0.15810000000000102,1.5799,317467.76,325062.637,2.0983,0.42,42.6508,47.6086,2.5271,1.1203,0.9919,0.49,0.49,198770.1108,198770.1108,151294.173,2045344.4401,2045344.4401
600100.SH,20120320,10.3232,10.3232,9.9972,10.0071,10.3825,-0.37540000000000084,-3.6157,433879.8,446475.608,2.8678,0.45,41.9877,46.8684,2.4878,1.1029,0.9764,0.49,0.49,198770.1108,198770.1108,151294.173,2013541.2224,2013541.2224
600100.SH,20120319,10.343,10.422,10.1553,10.3825,10.3529,0.029600000000000293,0.2859,521619.51,541866.505,3.4477,0.57,43.5627,48.6265,2.5811,1.1442,1.0131,0.48,0.48,198770.1108,198770.1108,151294.173,2089073.8645,2089073.8645
600100.SH,20120316,10.3232,10.4418,10.1257,10.3529,10.2146,0.1382999999999992,1.3539,637430.41,665311.791,4.2132,0.75,43.4384,48.4877,2.5737,1.141,1.0102,0.48,0.48,198770.1108,198770.1108,151294.173,2083110.7612,2083110.7612
600100.SH,20120315,10.669,10.7678,10.1553,10.2146,10.669,-0.4543999999999997,-4.2591,915350.2,961720.16,6.0501,1.27,42.8581,47.84,2.5394,1.1257,0.9967,0.48,0.48,198770.1108,198770.1108,151294.173,2055282.9457,2055282.9457
600100.SH,20120314,11.3605,11.4494,10.5505,10.669,11.3407,-0.6716999999999995,-5.9229,1254568.66,1401224.842,8.2922,2.31,44.7647,49.9682,2.6523,1.1758,1.041,0.46,0.46,198770.1108,198770.1108,151294.173,2146717.1966,2146717.1966
600100.SH,20120313,10.3331,11.3407,10.3232,11.3407,10.3134,1.0273000000000003,9.9608,1469063.43,1644783.734,9.71,4.42,47.5832,53.1144,2.8193,1.2498,1.1066,0.44,0.44,198770.1108,198770.1108,151294.173,2281880.872,2281880.872
600100.SH,20120312,10.4615,10.5109,10.1948,10.3134,10.4615,-0.14809999999999945,-1.4157,337480.28,353177.637,2.2306,0.96,43.2726,48.3026,2.5639,1.1366,1.0063,0.48,0.48,198770.1108,198770.1108,151294.173,2075159.9568,2075159.9568
600100.SH,20120309,10.3726,10.5011,10.2738,10.4615,10.3134,0.14809999999999945,1.436,267020.16,281260.633,1.7649,0.72,43.8943,48.9966,2.6008,1.1529,1.0208,0.47,0.47,198770.1108,198770.1108,151294.173,2104975.4734,2104975.4734
600100.SH,20120308,10.2047,10.4023,10.2047,10.3134,10.1553,0.15809999999999924,1.5568,262588.87,274113.97,1.7356,0.71,43.2726,48.3026,2.5639,1.1366,1.0063,0.48,0.48,198770.1108,198770.1108,151294.173,2075159.9568,2075159.9568
600100.SH,20120307,10.2541,10.4813,10.1257,10.1553,10.3726,-0.21729999999999983,-2.0949,376170.7,391595.43,2.4864,1.02,42.6094,47.5624,2.5246,1.1192,0.9909,0.49,0.49,198770.1108,198770.1108,151294.173,2043356.739,2043356.739
600100.SH,20120306,10.5998,10.6196,10.3232,10.3726,10.6591,-0.2865000000000002,-2.6878,420266.66,444350.787,2.7778,1.11,43.5213,48.5802,2.5787,1.1431,1.0121,0.48,0.48,198770.1108,198770.1108,151294.173,2087086.1634,2087086.1634
600100.SH,20120305,10.8468,10.9752,10.6295,10.6591,10.8468,-0.18769999999999953,-1.7305,438961.89,479190.281,2.9014,0.93,44.7233,49.922,2.6499,1.1747,1.04,0.46,0.46,198770.1108,198770.1108,151294.173,2144729.4955,2144729.4955
600100.SH,20120302,10.7184,10.9258,10.6888,10.8468,10.6888,0.15799999999999947,1.4782,347846.69,380614.941,2.2991,0.67,45.5108,50.801,2.6965,1.1954,1.0584,0.46,0.46,198770.1108,198770.1108,151294.173,2182495.8166,2182495.8166
600100.SH,20120301,10.59,10.8468,10.5801,10.6888,10.6591,0.02970000000000006,0.2786,264388.98,287111.569,1.7475,0.44,44.8476,50.0608,2.6572,1.178,1.0429,0.46,0.46,198770.1108,198770.1108,151294.173,2150692.5989,2150692.5989
600100.SH,20120229,10.8468,10.8863,10.6295,10.6591,10.8863,-0.22719999999999985,-2.087,365036.37,395822.44,2.4128,0.57,44.7233,49.922,2.6499,1.1747,1.04,0.46,0.46,198770.1108,198770.1108,151294.173,2144729.4955,2144729.4955
600100.SH,20120228,10.8666,11.0246,10.748,10.8863,10.8863,0.0,0.0,469344.33,515591.302,3.1022,0.71,45.6766,50.9861,2.7064,1.1998,1.0622,0.45,0.45,198770.1108,198770.1108,151294.173,2190446.621,2190446.621
600100.SH,20120227,10.6492,11.1827,10.6492,10.8863,10.7283,0.15799999999999947,1.4727,925220.32,1025754.804,6.1154,1.65,45.6766,50.9861,2.7064,1.1998,1.0622,0.45,0.45,198770.1108,198770.1108,151294.173,2190446.621,2190446.621
600100.SH,20120224,10.6295,10.8369,10.4813,10.7283,10.6295,0.09880000000000067,0.9295,560931.0,604918.494,3.7076,1.1,45.0134,50.2458,2.6671,1.1823,1.0468,0.46,0.46,198770.1108,198770.1108,151294.173,2158643.4033,2158643.4033
600100.SH,20120223,10.59,10.9357,10.5505,10.6295,10.6394,-0.00990000000000002,-0.0931,669295.23,728929.255,4.4238,1.39,44.5989,49.7832,2.6425,1.1714,1.0372,0.46,0.46,198770.1108,198770.1108,151294.173,2138766.3922,2138766.3922
600100.SH,20120222,10.5603,10.7085,10.3924,10.6394,10.5307,0.10870000000000068,1.0322,551506.4,590347.983,3.6453,1.08,44.6404,49.8294,2.645,1.1725,1.0381,0.46,0.46,198770.1108,198770.1108,151294.173,2140754.0933,2140754.0933
600100.SH,20120221,10.2245,10.5998,10.0862,10.5307,10.2541,0.2766000000000002,2.6975,612150.62,643539.956,4.0461,1.23,44.1844,49.3205,2.618,1.1606,1.0275,0.47,0.47,198770.1108,198770.1108,151294.173,2118889.3811,2118889.3811
600100.SH,20120220,10.4813,10.5702,10.2245,10.2541,10.3035,-0.04940000000000033,-0.4794,405967.2,427640.382,2.6833,0.69,43.0239,48.025,2.5492,1.1301,1.0005,0.48,0.48,198770.1108,198770.1108,151294.173,2063233.7501,2063233.7501
600100.SH,20120217,10.2738,10.4517,10.2442,10.3035,10.2738,0.02970000000000006,0.2891,304061.93,318001.01,2.0097,0.48,43.2311,48.2564,2.5615,1.1355,1.0053,0.48,0.48,198770.1108,198770.1108,151294.173,2073172.2556,2073172.2556
600100.SH,20120216,10.4319,10.5011,10.1751,10.2738,10.4418,-0.16800000000000104,-1.6089,542282.47,567414.515,3.5843,0.85,43.1068,48.1176,2.5541,1.1323,1.0025,0.48,0.48,198770.1108,198770.1108,151294.173,2067209.1523,2067209.1523
600100.SH,20120215,10.4121,10.748,10.3726,10.4418,10.4121,0.02970000000000006,0.2852,694470.49,741966.831,4.5902,1.03,43.8114,48.9041,2.5958,1.1508,1.0188,0.47,0.47,198770.1108,198770.1108,151294.173,2101000.0712,2101000.0712
600100.SH,20120214,10.5702,10.5801,10.3331,10.4121,10.6097,-0.19759999999999955,-1.8624,540300.74,571084.934,3.5712,0.81,43.6871,48.7653,2.5885,1.1475,1.0159,0.47,0.47,198770.1108,198770.1108,151294.173,2095036.9678,2095036.9678
