ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601318.SH,20120307,38.7297,39.3141,38.6604,38.7694,39.0665,-0.29710000000000036,-0.7605,216500.16,851585.765,0.6059,0.77,17.8983,16.244,2.5579,1.6356,1.3099,1.37,1.37,791614.2092,478640.9636,357314.1123,30983780.1481,18734007.3153
601318.SH,20120306,39.6905,39.7203,38.8585,39.0665,39.7203,-0.6538000000000039,-1.646,401626.66,1586289.306,1.124,1.67,18.0355,16.3685,2.5775,1.6481,1.3199,1.36,1.36,791614.2092,478640.9636,357314.1123,31221264.4108,18877599.6044
601318.SH,20120305,40.9089,41.0575,39.6806,39.7203,40.8594,-1.1390999999999991,-2.7879,355139.35,1441936.11,0.9939,1.57,18.3373,16.6424,2.6206,1.6757,1.342,1.34,1.34,791614.2092,478640.9636,357314.1123,31743729.7889,19193502.6404
601318.SH,20120302,40.2849,40.899,40.2849,40.8594,40.166,0.693400000000004,1.7263,212385.5,870860.573,0.5944,0.9,18.8632,17.1197,2.6957,1.7237,1.3805,1.3,1.3,791614.2092,478640.9636,357314.1123,32654086.1295,19743939.7485
601318.SH,20120301,40.3146,40.7108,40.0967,40.166,40.4334,-0.2674000000000021,-0.6613,177499.17,723342.446,0.4968,0.75,18.5431,16.8292,2.65,1.6945,1.3571,1.32,1.32,791614.2092,478640.9636,357314.1123,32099956.1831,19408891.074
601318.SH,20120229,41.1763,41.2061,40.2452,40.4334,41.315,-0.8815999999999988,-2.1338,256462.37,1049765.237,0.7178,1.1,18.6666,16.9412,2.6676,1.7058,1.3661,1.31,1.31,791614.2092,478640.9636,357314.1123,32313692.0195,19538124.1342
601318.SH,20120228,41.1863,41.5924,40.9287,41.315,41.1169,0.1980999999999966,0.4818,200162.4,833680.243,0.5602,0.84,19.0736,17.3106,2.7258,1.7429,1.3959,1.29,1.29,791614.2092,478640.9636,357314.1123,33018228.6657,19964114.5918
601318.SH,20120227,41.4339,41.8004,41.0377,41.1169,41.2853,-0.16839999999999833,-0.4079,283207.95,1189327.444,0.7926,1.15,18.9821,17.2276,2.7127,1.7346,1.3892,1.29,1.29,791614.2092,478640.9636,357314.1123,32859905.8239,19868386.399
601318.SH,20120224,40.6216,41.3051,40.3542,41.2853,40.6216,0.6636999999999986,1.6339,257366.37,1062374.627,0.7203,1.12,19.0598,17.2981,2.7238,1.7417,1.3949,1.29,1.29,791614.2092,478640.9636,357314.1123,32994480.2395,19949755.3628
601318.SH,20120223,40.6018,41.0971,40.4235,40.6216,40.7009,-0.07929999999999637,-0.1948,186682.77,767904.992,0.5225,0.83,18.7535,17.0201,2.6801,1.7137,1.3724,1.31,1.31,791614.2092,478640.9636,357314.1123,32464098.7193,19629065.9172
601318.SH,20120222,40.1858,40.9386,39.8193,40.7009,40.3047,0.39620000000000033,0.983,240660.55,981869.377,0.6735,1.06,18.79,17.0533,2.6853,1.717,1.3751,1.31,1.31,791614.2092,478640.9636,357314.1123,32527427.856,19667357.1943
601318.SH,20120221,39.7599,40.3542,39.3241,40.3047,39.7104,0.5942999999999969,1.4966,228393.6,917769.424,0.6392,1.0,18.6071,16.8873,2.6591,1.7003,1.3617,1.32,1.32,791614.2092,478640.9636,357314.1123,32210782.1723,19475900.8089
601318.SH,20120220,39.9184,40.5028,39.6509,39.7104,39.3736,0.33679999999999666,0.8554,314414.93,1272813.446,0.8799,1.53,18.3327,16.6383,2.6199,1.6753,1.3417,1.34,1.34,791614.2092,478640.9636,357314.1123,31735813.6468,19188716.2307
601318.SH,20120217,39.8094,39.9382,39.0764,39.3736,39.3042,0.06940000000000168,0.1766,173864.93,693177.977,0.4866,0.78,18.1773,16.4972,2.5977,1.661,1.3303,1.35,1.35,791614.2092,478640.9636,357314.1123,31466664.8157,19025978.3031
601318.SH,20120216,39.7995,39.8193,39.0368,39.3042,39.8589,-0.5546999999999969,-1.3917,172994.94,688168.125,0.4842,0.64,18.1453,16.4681,2.5931,1.6581,1.3279,1.35,1.35,791614.2092,478640.9636,357314.1123,31411251.8211,18992473.4356
601318.SH,20120215,39.0764,40.2155,39.0764,39.8589,39.2052,0.6537000000000006,1.6674,242261.8,974863.896,0.678,0.88,18.4013,16.7005,2.6297,1.6815,1.3467,1.33,1.33,791614.2092,478640.9636,357314.1123,31854555.7782,19260512.3753
601318.SH,20120214,39.8688,39.8688,38.8189,39.2052,39.8986,-0.693400000000004,-1.7379,235229.51,933046.503,0.6583,0.86,18.0995,16.4266,2.5866,1.6539,1.3246,1.35,1.35,791614.2092,478640.9636,357314.1123,31332090.4001,18944609.3393
601318.SH,20120213,39.1656,40.4632,39.0764,39.8986,39.7104,0.18820000000000192,0.4739,205117.06,824582.159,0.5741,0.64,18.4196,16.7171,2.6324,1.6832,1.348,1.33,1.33,791614.2092,478640.9636,357314.1123,31886220.3466,19279658.0138
601318.SH,20120210,39.4231,40.3344,39.3439,39.7104,39.5023,0.20810000000000173,0.5268,261114.35,1053202.388,0.7308,0.73,18.3327,16.6383,2.6199,1.6753,1.3417,1.34,1.34,791614.2092,478640.9636,357314.1123,31735813.6468,19188716.2307
601318.SH,20120209,39.7104,40.166,39.3241,39.5023,38.5415,0.960799999999999,2.4929,409753.79,1640170.589,1.1468,1.25,18.2367,16.5511,2.6062,1.6665,1.3346,1.34,1.34,791614.2092,478640.9636,357314.1123,31569574.6629,19088201.6284
601318.SH,20120207,38.9477,39.1656,38.1354,38.5415,39.2448,-0.7032999999999987,-1.7921,263023.43,1024186.651,0.7361,0.81,17.7931,16.1485,2.5428,1.6259,1.3022,1.38,1.38,791614.2092,478640.9636,357314.1123,30801708.88,18623919.8937
601318.SH,20120206,39.849,39.9679,38.8684,39.2448,39.7698,-0.5249999999999986,-1.3201,224209.84,892917.027,0.6275,0.69,18.1178,16.4432,2.5892,1.6556,1.3259,1.35,1.35,791614.2092,478640.9636,357314.1123,31363754.9685,18963754.9778
601318.SH,20120203,39.225,40.2552,38.9774,39.7698,39.2646,0.505199999999995,1.2867,441322.49,1768196.167,1.2351,1.4,18.3602,16.6632,2.6239,1.6778,1.3437,1.34,1.34,791614.2092,478640.9636,357314.1123,31783310.4994,19217434.6885
601318.SH,20120202,37.2935,39.3241,37.2836,39.2646,37.0557,2.2089,5.961,440393.3,1700932.067,1.2325,1.48,18.127,16.4515,2.5905,1.6564,1.3266,1.35,1.35,791614.2092,478640.9636,357314.1123,31379587.2527,18973327.7971
601318.SH,20120201,37.868,38.2741,36.7685,37.0557,37.9769,-0.9211999999999989,-2.4257,270209.36,1023052.594,0.7562,0.94,17.1072,15.526,2.4448,1.5633,1.252,1.43,1.43,791614.2092,478640.9636,357314.1123,29614287.5662,17905958.4483
601318.SH,20120131,38.2345,38.7297,37.442,37.9769,38.2345,-0.2575999999999965,-0.6737,241943.58,933657.077,0.6771,0.8,17.5325,15.912,2.5056,1.6021,1.2831,1.4,1.4,791614.2092,478640.9636,357314.1123,30350488.7807,18351094.5444
601318.SH,20120130,38.7396,38.9278,38.0859,38.2345,38.7297,-0.4952000000000041,-1.2786,220084.97,853106.693,0.6159,0.77,17.6514,16.0199,2.5226,1.613,1.2918,1.39,1.39,791614.2092,478640.9636,357314.1123,30556308.4751,18475541.195
601318.SH,20120120,38.4029,39.0962,38.1948,38.7297,38.1453,0.5844000000000023,1.532,398086.33,1554842.791,1.1141,1.63,17.88,16.2274,2.5552,1.6339,1.3085,1.37,1.37,791614.2092,478640.9636,357314.1123,30952115.5797,18714861.6768
601318.SH,20120119,37.1548,38.284,37.1548,38.1453,37.0954,1.049900000000001,2.8303,356225.6,1365518.922,0.997,1.63,17.6102,15.9825,2.5167,1.6092,1.2888,1.39,1.39,791614.2092,478640.9636,357314.1123,30485063.1963,18432463.5082
601318.SH,20120118,37.343,38.1354,36.927,37.0954,37.4619,-0.36650000000000205,-0.9783,225228.58,852434.651,0.6303,0.99,17.1255,15.5426,2.4474,1.5649,1.2533,1.43,1.43,791614.2092,478640.9636,357314.1123,29645952.1345,17925104.0868
601318.SH,20120117,35.4412,37.5609,35.1143,37.4619,35.253,2.2089,6.2658,312293.27,1147221.756,0.874,1.29,17.2947,15.6962,2.4716,1.5804,1.2657,1.42,1.42,791614.2092,478640.9636,357314.1123,29938849.3919,18102201.2434
601318.SH,20120116,35.56,36.0553,35.2431,35.253,35.6888,-0.4358000000000004,-1.2211,139129.55,500463.861,0.3894,0.5,16.2749,14.7707,2.3259,1.4872,1.1911,1.51,1.51,791614.2092,478640.9636,357314.1123,28173549.7054,17034831.8945
601318.SH,20120113,36.0355,36.3723,35.2629,35.6888,36.0256,-0.33679999999999666,-0.9349,188645.0,682191.938,0.528,0.68,16.4761,14.9533,2.3546,1.5056,1.2058,1.49,1.49,791614.2092,478640.9636,357314.1123,28521859.9575,17245433.9185
601318.SH,20120112,35.4511,36.6496,35.3124,36.0256,35.4907,0.5349000000000004,1.5072,228282.35,833020.382,0.6389,0.86,16.6316,15.0944,2.3768,1.5198,1.2172,1.47,1.47,791614.2092,478640.9636,357314.1123,28791008.7886,17408171.8461
601318.SH,20120111,35.8572,36.1048,35.3124,35.4907,35.9463,-0.455600000000004,-1.2674,265092.68,952882.458,0.7419,1.09,16.3847,14.8703,2.3415,1.4972,1.1991,1.5,1.5,791614.2092,478640.9636,357314.1123,28363537.1156,17149705.7258
601318.SH,20120110,34.4705,36.0454,34.4209,35.9463,34.4011,1.5452000000000012,4.4917,385120.6,1375248.786,1.0778,1.97,16.595,15.0612,2.3716,1.5165,1.2145,1.48,1.48,791614.2092,478640.9636,357314.1123,28727679.6519,17369880.569
601318.SH,20120109,33.579,34.4209,33.0342,34.4011,33.5295,0.8716000000000008,2.5995,331519.29,1130256.516,0.9278,2.21,15.8817,14.4137,2.2697,1.4513,1.1623,1.54,1.54,791614.2092,478640.9636,357314.1123,27492761.4855,16623200.6658
601318.SH,20120106,33.5394,33.8761,33.2917,33.5295,33.6087,-0.07920000000000016,-0.2357,170816.99,578494.656,0.4781,1.19,15.4793,14.0485,2.2121,1.4145,1.1328,1.58,1.58,791614.2092,478640.9636,357314.1123,26796140.9814,16201996.6179
601318.SH,20120105,33.2323,34.2723,33.2026,33.6087,33.579,0.029699999999998283,0.0884,181671.25,617600.641,0.5084,1.37,15.5158,14.0817,2.2174,1.4178,1.1355,1.58,1.58,791614.2092,478640.9636,357314.1123,26859470.1182,16240287.8949
601318.SH,20120104,34.5596,34.6686,33.4898,33.579,34.1139,-0.5349000000000004,-1.568,145722.0,502236.997,0.4078,1.07,15.5021,14.0693,2.2154,1.4166,1.1345,1.58,1.58,791614.2092,478640.9636,357314.1123,26835721.6919,16225928.666
601318.SH,20111230,33.7771,34.3318,33.7177,34.1139,33.6285,0.4853999999999985,1.4434,146454.58,503771.923,0.4099,0.97,15.7491,14.2934,2.2507,1.4392,1.1526,1.26,1.56,791614.2092,478640.9636,357314.1123,27263193.3648,16484394.7864
601318.SH,20111229,33.6978,33.9752,33.3809,33.6285,33.7969,-0.16839999999999833,-0.4983,105864.31,360330.531,0.2963,0.58,15.525,14.09,2.2187,1.4187,1.1362,1.28,1.58,791614.2092,478640.9636,357314.1123,26875302.4023,16249860.7142
601318.SH,20111228,33.2818,33.8761,33.1332,33.7969,33.4601,0.33680000000000376,1.0066,135990.62,461081.989,0.3806,0.62,15.6027,14.1606,2.2298,1.4258,1.1419,1.27,1.57,791614.2092,478640.9636,357314.1123,27009876.8179,16331229.678
601318.SH,20111227,33.2323,34.2228,33.153,33.4601,33.2521,0.2079999999999984,0.6255,129192.71,438174.39,0.3616,0.58,15.4472,14.0195,2.2076,1.4116,1.1305,1.29,1.59,791614.2092,478640.9636,357314.1123,26740727.9868,16168491.7504
601318.SH,20111226,33.4106,33.9356,33.153,33.2521,33.6681,-0.4160000000000039,-1.2356,162201.19,547735.139,0.4539,0.72,15.3512,13.9323,2.1938,1.4028,1.1235,1.29,1.6,791614.2092,478640.9636,357314.1123,26574489.0028,16067977.1481
601318.SH,20111223,33.6681,34.1238,33.1431,33.6681,33.6681,0.0,0.0,217902.75,739791.255,0.6098,1.02,15.5433,14.1066,2.2213,1.4203,1.1375,1.28,1.58,791614.2092,478640.9636,357314.1123,26906966.9707,16269006.3528
601318.SH,20111222,34.0643,34.3714,33.3809,33.6681,34.104,-0.4358999999999966,-1.2781,260175.39,885704.477,0.7281,1.3,15.5433,14.1066,2.2213,1.4203,1.1375,1.28,1.58,791614.2092,478640.9636,357314.1123,26906966.9707,16269006.3528
601318.SH,20111221,35.6591,36.402,34.0247,34.104,35.9761,-1.8721000000000032,-5.2037,333397.38,1185825.546,0.9331,2.07,15.7445,14.2892,2.25,1.4387,1.1522,1.26,1.56,791614.2092,478640.9636,357314.1123,27255277.2228,16479608.3767
601318.SH,20111220,35.5105,36.3525,35.4412,35.9761,35.7879,0.18820000000000192,0.5259,131827.19,479690.861,0.3689,0.69,16.6088,15.0736,2.3736,1.5177,1.2155,1.2,1.48,791614.2092,478640.9636,357314.1123,28751428.0781,17384239.798
601318.SH,20111219,35.2629,35.877,34.5596,35.7879,35.6096,0.17830000000000013,0.5007,182210.99,647362.188,0.5099,1.02,16.5219,14.9948,2.3611,1.5098,1.2091,1.2,1.48,791614.2092,478640.9636,357314.1123,28601021.3784,17293298.0149
601318.SH,20111216,34.8667,36.0355,34.8469,35.6096,34.8865,0.7231000000000023,2.0727,161441.99,575893.374,0.4518,0.94,16.4396,14.9201,2.3494,1.5023,1.2031,1.21,1.49,791614.2092,478640.9636,357314.1123,28458530.8207,17207142.6414
601318.SH,20111215,35.3718,35.7383,34.6686,34.8865,35.669,-0.7824999999999989,-2.1938,194602.61,691626.975,0.5446,1.11,16.1057,14.6171,2.3017,1.4717,1.1787,1.23,1.52,791614.2092,478640.9636,357314.1123,27880652.448,16857734.738
601318.SH,20111214,35.6591,35.8572,35.3619,35.669,35.6789,-0.009900000000001796,-0.0277,134233.75,483441.453,0.3757,0.7,16.467,14.945,2.3533,1.5048,1.2051,1.21,1.49,791614.2092,478640.9636,357314.1123,28506027.6733,17235861.0992
601318.SH,20111213,36.6397,36.8477,35.3322,35.6789,37.1548,-1.4759000000000029,-3.9723,277952.22,1008888.021,0.7779,1.68,16.4716,14.9491,2.354,1.5052,1.2054,1.21,1.49,791614.2092,478640.9636,357314.1123,28513943.8154,17240647.5089
601318.SH,20111212,37.6302,37.7392,37.0062,37.1548,37.6104,-0.4555999999999969,-1.2114,123284.0,465722.015,0.345,0.67,17.1529,15.5675,2.4513,1.5674,1.2553,1.16,1.43,791614.2092,478640.9636,357314.1123,29693448.9871,17953822.5446
601318.SH,20111209,37.2439,37.8284,37.1449,37.6104,37.6302,-0.019800000000003593,-0.0526,133060.33,503597.113,0.3724,0.67,17.3633,15.7584,2.4814,1.5867,1.2707,1.14,1.41,791614.2092,478640.9636,357314.1123,30057591.5233,18173997.3879
601318.SH,20111208,37.2538,38.0166,36.8675,37.6302,37.5609,0.06930000000000547,0.1845,205142.22,777229.208,0.5741,0.78,17.3724,15.7667,2.4827,1.5875,1.2714,1.14,1.41,791614.2092,478640.9636,357314.1123,30073423.8075,18183570.2072
601318.SH,20111207,36.6496,37.5906,36.5308,37.5609,36.4713,1.0895999999999972,2.9876,222045.82,834760.373,0.6214,0.88,17.3404,15.7377,2.4781,1.5846,1.269,1.15,1.41,791614.2092,478640.9636,357314.1123,30018010.8129,18150065.3397
601318.SH,20111206,36.7487,37.0359,36.1643,36.4713,36.7388,-0.2674999999999983,-0.7281,145652.21,538068.552,0.4076,0.56,16.8374,15.2811,2.4062,1.5386,1.2322,1.18,1.46,791614.2092,478640.9636,357314.1123,29147235.1827,17623560.2798
601318.SH,20111205,37.1251,37.5213,36.5209,36.7388,36.719,0.019799999999996487,0.0539,211295.71,789823.985,0.5913,0.87,16.9609,15.3932,2.4239,1.5499,1.2413,1.17,1.45,791614.2092,478640.9636,357314.1123,29360971.0192,17752793.3399
601318.SH,20111202,36.5506,36.8279,36.2534,36.719,36.8279,-0.10889999999999844,-0.2957,202761.5,748966.443,0.5675,0.92,16.9517,15.3849,2.4226,1.5491,1.2406,1.17,1.45,791614.2092,478640.9636,357314.1123,29345138.735,17743220.5207
601318.SH,20111201,36.7487,37.8878,36.4218,36.8279,34.9261,1.9018000000000015,5.4452,531499.47,1982210.775,1.4875,3.5,17.002,15.4305,2.4298,1.5537,1.2443,1.17,1.44,791614.2092,478640.9636,357314.1123,29432216.2981,17795871.0266
601318.SH,20111130,36.1147,36.2039,34.8171,34.9261,36.3227,-1.3965999999999994,-3.845,175935.56,628748.399,0.4924,1.16,16.124,14.6337,2.3043,1.4734,1.18,1.23,1.52,791614.2092,478640.9636,357314.1123,27912317.0164,16876880.3765
601318.SH,20111129,36.1742,36.3723,35.768,36.3227,35.6987,0.6239999999999952,1.748,180018.81,656216.078,0.5038,1.17,16.7688,15.2189,2.3964,1.5323,1.2272,1.19,1.46,791614.2092,478640.9636,357314.1123,29028493.0514,17551764.1352
601318.SH,20111128,35.6492,36.1048,35.5303,35.6987,35.4016,0.29710000000000036,0.8392,126119.71,455603.261,0.353,0.78,16.4807,14.9574,2.3553,1.506,1.2061,1.21,1.49,791614.2092,478640.9636,357314.1123,28529776.0996,17250220.3281
601318.SH,20111125,35.6294,35.8374,35.2431,35.4016,35.7978,-0.39620000000000033,-1.1068,93971.16,336686.214,0.263,0.49,16.3435,14.8329,2.3357,1.4935,1.1961,1.22,1.5,791614.2092,478640.9636,357314.1123,28292291.8368,17106628.0391
601318.SH,20111124,34.9657,36.2039,34.8766,35.7978,35.2629,0.5349000000000004,1.5169,183872.22,659478.734,0.5146,0.91,16.5264,14.9989,2.3618,1.5102,1.2095,1.2,1.48,791614.2092,478640.9636,357314.1123,28608937.5205,17298084.4245
601318.SH,20111123,36.0454,36.1345,35.0648,35.2629,35.9959,-0.732999999999997,-2.0363,173781.19,621658.054,0.4864,0.75,16.2795,14.7748,2.3265,1.4876,1.1914,1.22,1.51,791614.2092,478640.9636,357314.1123,28181465.8475,17039618.3042
601318.SH,20111122,35.9562,36.4515,35.7978,35.9959,36.2732,-0.2773000000000039,-0.7645,194629.9,708753.128,0.5447,0.9,16.6179,15.0819,2.3749,1.5186,1.2162,1.2,1.48,791614.2092,478640.9636,357314.1123,28767260.3623,17393812.6172
601318.SH,20111121,36.0949,36.3128,35.6096,36.2732,36.0355,0.2377000000000038,0.6596,164989.98,599002.711,0.4618,0.75,16.7459,15.1981,2.3932,1.5303,1.2255,1.19,1.46,791614.2092,478640.9636,357314.1123,28988912.3409,17527832.087
601318.SH,20111118,36.5209,36.8279,35.7581,36.0355,36.8873,-0.8518000000000043,-2.3092,246108.99,899809.25,0.6888,1.26,16.6362,15.0985,2.3775,1.5202,1.2175,1.19,1.47,791614.2092,478640.9636,357314.1123,28798924.9307,17412958.2558
601318.SH,20111117,37.442,37.5708,36.6496,36.8873,37.3727,-0.4853999999999985,-1.2988,232858.34,869041.751,0.6517,1.13,17.0295,15.4554,2.4337,1.5562,1.2463,1.17,1.44,791614.2092,478640.9636,357314.1123,29479713.1506,17824589.4845
601318.SH,20111116,39.0071,39.2151,37.1251,37.3727,39.1656,-1.792899999999996,-4.5777,319763.24,1217798.758,0.8949,1.73,17.2535,15.6588,2.4657,1.5766,1.2627,1.15,1.42,791614.2092,478640.9636,357314.1123,29867604.1131,18059123.5566
601318.SH,20111115,39.4924,39.542,38.9377,39.1656,39.5717,-0.4061000000000021,-1.0262,116209.78,459848.439,0.3252,0.62,18.0812,16.41,2.584,1.6523,1.3233,1.1,1.36,791614.2092,478640.9636,357314.1123,31300425.8318,18925463.7007
601318.SH,20111114,38.9873,39.6905,38.9873,39.5717,38.4425,1.1291999999999973,2.9374,182755.93,727625.475,0.5115,0.97,18.2687,16.5802,2.6108,1.6694,1.337,1.09,1.34,791614.2092,478640.9636,357314.1123,31624987.6575,19121706.4958
601318.SH,20111111,38.601,38.8882,38.1354,38.4425,38.4722,-0.029699999999998283,-0.0772,123525.16,480824.69,0.3457,0.55,17.7474,16.107,2.5363,1.6218,1.2988,1.12,1.38,791614.2092,478640.9636,357314.1123,30722547.4591,18576055.7973
601318.SH,20111110,39.5222,39.542,38.4425,38.4722,40.1561,-1.6839000000000013,-4.1934,285205.94,1120274.001,0.7982,1.14,17.7611,16.1195,2.5382,1.623,1.2998,1.12,1.38,791614.2092,478640.9636,357314.1123,30746295.8853,18590415.0262
601318.SH,20111109,39.8193,40.4037,39.4132,40.1561,39.5321,0.6240000000000023,1.5785,216268.83,870216.549,0.6053,0.79,18.5385,16.825,2.6493,1.6941,1.3567,1.07,1.32,791614.2092,478640.9636,357314.1123,32092040.041,19404104.6643
601318.SH,20111108,39.6113,40.0174,39.3241,39.5321,39.4033,0.12879999999999825,0.3269,130421.76,522176.901,0.365,0.4,18.2504,16.5636,2.6082,1.6677,1.3356,1.09,1.34,791614.2092,478640.9636,357314.1123,31593323.0892,19102560.8573
601318.SH,20111107,39.7599,40.0174,39.3241,39.4033,40.0075,-0.6041999999999987,-1.5102,185670.21,742311.536,0.5196,0.55,18.191,16.5096,2.5997,1.6623,1.3313,1.09,1.35,791614.2092,478640.9636,357314.1123,31490413.242,19040337.532
601318.SH,20111104,40.5325,40.8098,39.9877,40.0075,39.9976,0.009900000000001796,0.0248,300204.99,1224249.189,0.8402,0.76,18.4699,16.7628,2.6395,1.6878,1.3517,1.08,1.33,791614.2092,478640.9636,357314.1123,31973297.9096,19332308.5198
601318.SH,20111103,39.7797,40.9089,39.7797,39.9976,39.7005,0.29710000000000036,0.7484,420911.35,1717410.286,1.178,1.09,18.4654,16.7586,2.6389,1.6874,1.3514,1.08,1.33,791614.2092,478640.9636,357314.1123,31965381.7675,19327522.1102
601318.SH,20111102,38.2345,39.7797,38.0364,39.7005,38.8486,0.8519000000000005,2.1929,336433.49,1320501.078,0.9416,0.89,18.3282,16.6341,2.6193,1.6748,1.3413,1.08,1.34,791614.2092,478640.9636,357314.1123,31727897.5047,19183929.8211
601318.SH,20111101,37.868,39.7995,37.7293,38.8486,38.3137,0.5349000000000004,1.3961,389494.15,1535663.205,1.0901,1.09,17.9349,16.2772,2.5631,1.6389,1.3125,1.11,1.37,791614.2092,478640.9636,357314.1123,31047109.2848,18772298.5924
601318.SH,20111031,38.4326,38.809,38.076,38.3137,38.3533,-0.03960000000000008,-0.1033,239747.37,930186.908,0.671,0.64,17.688,16.0531,2.5278,1.6163,1.2945,1.12,1.39,791614.2092,478640.9636,357314.1123,30619637.6119,18513832.472
601318.SH,20111028,38.3335,39.3736,38.1156,38.3533,37.6302,0.7230999999999952,1.9216,579291.91,2267193.036,1.6212,2.0,17.7063,16.0697,2.5304,1.618,1.2958,1.12,1.39,791614.2092,478640.9636,357314.1123,30651302.1802,18532978.1106
601318.SH,20111027,36.7487,37.6996,36.7091,37.6302,37.1746,0.455600000000004,1.2256,381175.45,1432252.369,1.0668,1.52,17.3724,15.7667,2.4827,1.5875,1.2714,1.14,1.41,791614.2092,478640.9636,357314.1123,30073423.8075,18183570.2072
601318.SH,20111026,36.6694,37.6203,36.6298,37.1746,36.7289,0.4456999999999951,1.2135,305878.23,1149459.532,0.856,1.33,17.1621,14.5228,2.2838,1.5683,1.3182,1.16,1.43,791614.2092,478640.9636,357314.1123,29709281.2713,17963395.3639
601318.SH,20111025,36.3525,37.1449,35.8671,36.7289,36.4911,0.2378,0.6517,287217.35,1061970.003,0.8038,1.35,16.9563,14.3487,2.2564,1.5495,1.3024,1.17,1.45,791614.2092,478640.9636,357314.1123,29353054.8771,17748006.9303
601318.SH,20111024,35.2629,36.6298,34.9063,36.4911,34.6686,1.8225000000000051,5.2569,309054.6,1120171.202,0.8649,1.56,16.8466,14.2558,2.2418,1.5394,1.294,1.18,1.46,791614.2092,478640.9636,357314.1123,29163067.4669,17633133.099
601318.SH,20111021,34.6686,35.1143,34.4804,34.6686,34.3615,0.3070999999999984,0.8937,166654.27,585179.436,0.4664,0.84,16.0051,13.5438,2.1298,1.4626,1.2294,1.24,1.53,791614.2092,478640.9636,357314.1123,27706497.322,16752433.726
601318.SH,20111020,34.827,34.9162,34.0346,34.3615,35.253,-0.8915000000000006,-2.5289,184473.64,642057.085,0.5163,0.82,15.8634,13.4238,2.1109,1.4496,1.2185,1.25,1.55,791614.2092,478640.9636,357314.1123,27461096.9171,16604055.0273
601318.SH,20111019,35.3817,36.0454,35.0252,35.253,35.1836,0.06940000000000168,0.1973,201571.24,721053.18,0.5641,0.78,16.2749,13.7721,2.1657,1.4872,1.2501,1.22,1.51,791614.2092,478640.9636,357314.1123,28173549.7054,17034831.8945
601318.SH,20111018,36.3624,36.5308,35.0152,35.1836,36.818,-1.6343999999999994,-4.4391,199868.65,722649.701,0.5594,0.71,16.2429,13.745,2.1615,1.4843,1.2476,1.22,1.51,791614.2092,478640.9636,357314.1123,28118136.7108,17001327.0271
601318.SH,20111017,36.3128,37.2241,36.2039,36.818,36.085,0.732999999999997,2.0313,238591.3,887419.362,0.6677,0.87,16.9975,14.3835,2.2619,1.5532,1.3056,1.17,1.44,791614.2092,478640.9636,357314.1123,29424300.156,17791084.617
601318.SH,20111014,35.9364,36.1742,35.5699,36.085,35.9662,0.11880000000000024,0.3303,172489.63,624849.932,0.4827,0.57,16.6591,14.0971,2.2168,1.5223,1.2796,1.19,1.47,791614.2092,478640.9636,357314.1123,28838505.6412,17436890.3039
601318.SH,20111013,35.6888,36.4911,35.6096,35.9662,35.9067,0.059499999999999886,0.1657,313159.92,1142706.232,0.8764,1.07,16.6042,14.0507,2.2095,1.5173,1.2754,1.2,1.48,791614.2092,478640.9636,357314.1123,28743511.9361,17379453.3883
601318.SH,20111012,33.9752,35.9562,33.8662,35.9067,34.0148,1.8918999999999997,5.562,366336.18,1301168.648,1.0252,1.42,16.5768,14.0275,2.2059,1.5148,1.2733,1.2,1.48,791614.2092,478640.9636,357314.1123,28696015.0835,17350734.9305
601318.SH,20111011,34.7676,34.9558,33.8563,34.0148,33.579,0.4358000000000004,1.2978,323973.39,1129032.292,0.9067,1.23,15.7033,13.2884,2.0897,1.435,1.2062,1.27,1.56,791614.2092,478640.9636,357314.1123,27184031.9439,16436530.69
601318.SH,20111010,33.4898,33.8563,33.4502,33.579,33.2521,0.32690000000000197,0.9831,192594.62,653349.174,0.539,0.53,15.5021,13.1181,2.0629,1.4166,1.1907,1.28,1.58,791614.2092,478640.9636,357314.1123,26835721.6919,16225928.666
601318.SH,20110930,33.9356,33.9554,33.0738,33.2521,33.7276,-0.4755000000000038,-1.4098,308178.88,1039951.854,0.8625,0.86,15.3512,12.9904,2.0428,1.4028,1.1791,1.29,1.6,791614.2092,478640.9636,357314.1123,26574489.0028,16067977.1481
601318.SH,20110929,34.1436,34.1436,33.6285,33.7276,34.3516,-0.6239999999999952,-1.8165,277148.52,946404.908,0.7756,0.82,15.5707,13.1762,2.072,1.4229,1.196,1.28,1.57,791614.2092,478640.9636,357314.1123,26954463.8233,16297724.8106
601318.SH,20110928,35.045,35.2332,34.2228,34.3516,34.6686,-0.31700000000000017,-0.9144,187381.5,658505.936,0.5244,0.54,15.8588,13.4199,2.1103,1.4492,1.2181,1.25,1.55,791614.2092,478640.9636,357314.1123,27453180.7751,16599268.6176
601318.SH,20110927,34.6686,34.9459,34.4011,34.6686,34.0445,0.6240999999999985,1.8332,352144.35,1232211.972,0.9855,1.21,16.0051,13.5438,2.1298,1.4626,1.2294,1.24,1.53,791614.2092,478640.9636,357314.1123,27706497.322,16752433.726
