ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600000.SH,20120731,7.57,7.69,7.56,7.66,7.56,0.10000000000000053,1.3228,701189.5,535947.136,0.6734,1.42,5.2366,4.9066,0.9434,2.1038,1.9673,1.61,3.92,1865347.1415,1492277.7132,1041223.7422,14288559.1039,11430847.2831
600000.SH,20120730,7.52,7.65,7.49,7.56,7.49,0.0699999999999994,0.9346,621424.86,470732.267,0.5968,1.25,5.1682,4.8425,0.9311,2.0763,1.9416,1.63,3.97,1865347.1415,1492277.7132,1041223.7422,14102024.3897,11281619.5118
600000.SH,20120727,7.42,7.56,7.4,7.49,7.4,0.08999999999999986,1.2162,585007.97,438293.389,0.5618,1.19,5.1204,4.7977,0.9225,2.0571,1.9236,1.64,4.01,1865347.1415,1492277.7132,1041223.7422,13971450.0898,11177160.0719
600000.SH,20120726,7.4,7.45,7.37,7.4,7.41,-0.009999999999999787,-0.135,303504.95,224778.997,0.2915,0.52,5.0589,4.74,0.9114,2.0324,1.9005,1.66,4.05,1865347.1415,1492277.7132,1041223.7422,13803568.8471,11042855.0777
600000.SH,20120725,7.43,7.5,7.39,7.41,7.46,-0.04999999999999982,-0.6702,475804.47,353247.49,0.457,0.81,5.0657,4.7465,0.9126,2.0351,1.9031,1.66,4.05,1865347.1415,1492277.7132,1041223.7422,13822222.3185,11057777.8548
600000.SH,20120724,7.43,7.5,7.41,7.46,7.45,0.009999999999999787,0.1342,483894.05,360293.105,0.4647,0.88,5.0999,4.7785,0.9188,2.0489,1.9159,1.65,4.02,1865347.1415,1492277.7132,1041223.7422,13915489.6756,11132391.7405
600000.SH,20120723,7.57,7.57,7.42,7.45,7.61,-0.16000000000000014,-2.1025,645019.0,480841.537,0.6195,1.25,5.093,4.7721,0.9175,2.0461,1.9134,1.65,4.03,1865347.1415,1492277.7132,1041223.7422,13896836.2042,11117468.9633
600000.SH,20120720,7.67,7.68,7.6,7.61,7.69,-0.08000000000000007,-1.0403,555455.14,423521.04,0.5335,1.12,5.2024,4.8746,0.9372,2.0901,1.9545,1.62,3.94,1865347.1415,1492277.7132,1041223.7422,14195291.7468,11356233.3975
600000.SH,20120719,7.65,7.73,7.61,7.69,7.67,0.020000000000000462,0.2608,773445.89,594527.735,0.7428,1.43,5.2571,4.9258,0.9471,2.112,1.975,1.6,3.9,1865347.1415,1492277.7132,1041223.7422,14344519.5181,11475615.6145
600000.SH,20120718,7.69,7.69,7.6,7.67,7.69,-0.020000000000000462,-0.2601,476309.83,363638.278,0.4575,0.93,5.2434,4.913,0.9446,2.1066,1.9699,1.6,3.91,1865347.1415,1492277.7132,1041223.7422,14307212.5753,11445770.0602
600000.SH,20120717,7.65,7.73,7.62,7.69,7.63,0.0600000000000005,0.7864,302242.55,232272.374,0.2903,0.56,5.2571,4.9258,0.9471,2.112,1.975,1.6,3.9,1865347.1415,1492277.7132,1041223.7422,14344519.5181,11475615.6145
600000.SH,20120716,7.75,7.75,7.62,7.63,7.73,-0.10000000000000053,-1.2937,465848.99,358037.212,0.4474,0.71,5.2161,4.8874,0.9397,2.0956,1.9596,1.61,3.93,1865347.1415,1492277.7132,1041223.7422,14232598.6896,11386078.9517
600000.SH,20120713,7.66,7.79,7.64,7.73,7.67,0.0600000000000005,0.7823,452023.81,349346.441,0.4341,0.56,5.2844,4.9514,0.952,2.123,1.9853,1.59,3.88,1865347.1415,1492277.7132,1041223.7422,14419133.4038,11535306.723
600000.SH,20120712,7.71,7.72,7.58,7.67,7.71,-0.040000000000000036,-0.5188,1009093.26,770420.629,0.9691,1.51,5.2434,4.913,0.9446,2.1066,1.9699,1.6,3.91,1865347.1415,1492277.7132,1041223.7422,14307212.5753,11445770.0602
600000.SH,20120711,7.69,7.74,7.67,7.71,7.7,0.009999999999999787,0.1299,324256.38,249889.719,0.3114,0.48,5.2708,4.9386,0.9495,2.1175,1.9801,1.6,3.89,1865347.1415,1492277.7132,1041223.7422,14381826.461,11505461.1688
600000.SH,20120710,7.67,7.76,7.66,7.7,7.67,0.03000000000000025,0.3911,450897.73,347540.683,0.433,0.67,5.2639,4.9322,0.9483,2.1148,1.9776,1.6,3.9,1865347.1415,1492277.7132,1041223.7422,14363172.9896,11490538.3916
600000.SH,20120709,7.93,7.94,7.65,7.67,7.97,-0.2999999999999998,-3.7641,1065354.13,829804.094,1.0232,1.95,5.2434,4.913,0.9446,2.1066,1.9699,1.6,3.91,1865347.1415,1492277.7132,1041223.7422,14307212.5753,11445770.0602
600000.SH,20120706,7.92,7.97,7.88,7.97,8.07,-0.10000000000000053,-1.2392,1157970.69,917011.451,1.1121,2.78,5.4485,5.1052,0.9816,2.1889,2.0469,1.54,3.76,1865347.1415,1492277.7132,1041223.7422,14866816.7178,11893453.3742
600000.SH,20120705,8.11,8.12,8.05,8.07,8.12,-0.049999999999998934,-0.6158,336358.96,271555.077,0.323,0.83,5.5169,5.1692,0.9939,2.2164,2.0726,1.53,3.72,1865347.1415,1492277.7132,1041223.7422,15053351.4319,12042681.1455
600000.SH,20120704,8.1,8.18,8.08,8.12,8.09,0.02999999999999936,0.3708,395524.77,321375.929,0.3799,1.04,5.5511,5.2012,1.0,2.2301,2.0854,1.52,3.69,1865347.1415,1492277.7132,1041223.7422,15146618.789,12117295.0312
600000.SH,20120703,8.09,8.15,8.07,8.09,8.09,0.0,0.0,400809.65,324895.958,0.3849,1.05,5.5306,5.182,0.9963,2.2219,2.0777,1.52,3.71,1865347.1415,1492277.7132,1041223.7422,15090658.3747,12072526.6998
600000.SH,20120702,8.15,8.15,8.05,8.09,8.13,-0.040000000000000924,-0.492,436919.87,353033.253,0.4196,1.1,5.5306,5.182,0.9963,2.2219,2.0777,1.52,3.71,1865347.1415,1492277.7132,1041223.7422,15090658.3747,12072526.6998
600000.SH,20120629,8.04,8.16,8.02,8.13,8.01,0.120000000000001,1.4981,509742.36,412653.792,0.4896,1.36,5.5579,5.2076,1.0013,2.2329,2.088,1.51,3.69,1865347.1415,1492277.7132,1041223.7422,15165272.2604,12132217.8083
600000.SH,20120628,8.05,8.07,8.01,8.01,8.05,-0.040000000000000924,-0.4969,288764.49,232014.025,0.2773,0.69,5.4759,5.1308,0.9865,2.1999,2.0572,1.54,3.75,1865347.1415,1492277.7132,1041223.7422,14941430.6034,11953144.4827
600000.SH,20120627,8.06,8.09,8.03,8.05,8.06,-0.009999999999999787,-0.1241,269660.55,217422.022,0.259,0.59,5.5032,5.1564,0.9914,2.2109,2.0675,1.53,3.73,1865347.1415,1492277.7132,1041223.7422,15016044.4891,12012835.5913
600000.SH,20120626,8.07,8.12,8.03,8.06,8.05,0.009999999999999787,0.1242,399825.38,323089.664,0.384,0.84,5.51,5.1628,0.9927,2.2137,2.07,1.53,3.72,1865347.1415,1492277.7132,1041223.7422,15034697.9605,12027758.3684
600000.SH,20120625,8.1175,8.1753,8.0404,8.05,8.1368,-0.08679999999999843,-1.0668,527065.96,443526.592,0.5062,0.82,5.7083,5.3486,0.9917,2.2933,2.1445,1.47,,1865347.1415,1492277.7132,1041223.7422,15575648.6315,12460518.9052
600000.SH,20120621,8.2043,8.2043,8.0982,8.1368,8.1946,-0.057800000000000296,-0.7053,394238.84,332932.086,0.3786,0.55,5.7698,5.4062,1.0024,2.318,2.1676,1.46,,1865347.1415,1492277.7132,1041223.7422,15743529.8743,12594823.8994
600000.SH,20120620,8.2332,8.3007,8.1753,8.1946,8.185,0.009599999999998943,0.1173,500001.07,427039.914,0.4802,0.63,5.8108,5.4446,1.0095,2.3345,2.183,1.45,,1865347.1415,1492277.7132,1041223.7422,15855450.7028,12684360.5622
600000.SH,20120619,8.1657,8.2332,8.1271,8.185,8.1561,0.028900000000000148,0.3543,470083.04,398791.959,0.4515,0.56,5.804,5.4382,1.0084,2.3318,2.1805,1.45,,1865347.1415,1492277.7132,1041223.7422,15836797.2313,12669437.7851
600000.SH,20120618,8.1657,8.1753,8.1175,8.1561,8.1657,-0.009599999999998943,-0.1176,502129.6,424346.827,0.4822,0.49,5.7835,5.419,1.0048,2.3235,2.1728,1.45,,1865347.1415,1492277.7132,1041223.7422,15780836.8171,12624669.4537
600000.SH,20120615,8.0115,8.2235,7.9922,8.1657,7.9729,0.1927999999999992,2.4182,1342160.53,1129580.248,1.289,1.59,5.7903,5.4254,1.006,2.3263,2.1753,1.45,,1865347.1415,1492277.7132,1041223.7422,15799490.2885,12639592.2308
600000.SH,20120614,8.0018,8.0404,7.9536,7.9729,7.9922,-0.019300000000000317,-0.2415,800174.63,664166.685,0.7685,1.02,5.6536,5.2973,0.9822,2.2713,2.124,1.49,,1865347.1415,1492277.7132,1041223.7422,15426420.8602,12341136.6882
600000.SH,20120612,8.0115,8.05,7.8958,7.9922,8.0404,-0.048199999999999577,-0.5995,824312.24,680814.847,0.7917,1.09,5.6673,5.3101,0.9846,2.2768,2.1291,1.48,,1865347.1415,1492277.7132,1041223.7422,15463727.803,12370982.2424
600000.SH,20120611,8.0597,8.0789,8.0115,8.0404,8.0404,0.0,0.0,716448.62,597652.524,0.6881,0.95,5.7015,5.3422,0.9905,2.2906,2.1419,1.48,,1865347.1415,1492277.7132,1041223.7422,15556995.1601,12445596.1281
600000.SH,20120608,8.2043,8.2235,8.0115,8.0404,8.2525,-0.2120999999999995,-2.5701,1403897.31,1176530.441,1.3483,2.51,5.7015,5.3422,0.9905,2.2906,2.1419,1.48,,1865347.1415,1492277.7132,1041223.7422,15556995.1601,12445596.1281
600000.SH,20120607,8.3682,8.3874,8.2235,8.2525,8.3103,-0.057800000000000296,-0.6955,480264.08,413324.686,0.4612,0.8,5.8519,5.4831,1.0167,2.351,2.1984,1.44,,1865347.1415,1492277.7132,1041223.7422,15967371.5312,12773897.225
600000.SH,20120606,8.2814,8.3682,8.2428,8.3103,8.2525,0.057800000000000296,0.7004,499188.46,429065.873,0.4794,0.74,5.8929,5.5215,1.0238,2.3675,2.2138,1.43,,1865347.1415,1492277.7132,1041223.7422,16079292.3597,12863433.8878
600000.SH,20120605,8.3103,8.3296,8.2428,8.2525,8.2814,-0.028900000000000148,-0.349,696669.07,598110.567,0.6691,0.97,5.8519,5.4831,1.0167,2.351,2.1984,1.44,,1865347.1415,1492277.7132,1041223.7422,15967371.5312,12773897.225
600000.SH,20120604,8.3971,8.3971,8.2718,8.2814,8.4646,-0.18320000000000114,-2.1643,693679.73,599453.523,0.6662,1.01,5.8724,5.5023,1.0202,2.3592,2.2061,1.43,,1865347.1415,1492277.7132,1041223.7422,16023331.9455,12818665.5564
600000.SH,20120601,8.4646,8.5224,8.4356,8.4646,8.4549,0.009700000000000486,0.1147,424016.77,372673.966,0.4072,0.61,6.0023,5.624,1.0428,2.4114,2.2549,1.4,1.4,1865347.1415,1492277.7132,1041223.7422,16377747.9024,13102198.3219
600000.SH,20120531,8.4742,8.4838,8.4356,8.4549,8.5031,-0.048199999999999577,-0.5669,670111.96,587833.136,0.6436,1.02,5.9954,5.6176,1.0416,2.4087,2.2524,1.4,1.4,1865347.1415,1492277.7132,1041223.7422,16359094.431,13087275.5448
600000.SH,20120530,8.5995,8.6092,8.4742,8.5031,8.6285,-0.12540000000000084,-1.4533,880364.86,779244.023,0.8455,1.45,6.0296,5.6496,1.0475,2.4224,2.2652,1.4,1.4,1865347.1415,1492277.7132,1041223.7422,16452361.788,13161889.4304
600000.SH,20120529,8.5417,8.6574,8.5031,8.6285,8.5513,0.07720000000000127,0.9028,934786.48,831085.291,0.8978,1.68,6.1185,5.7329,1.063,2.4581,2.2986,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16694856.9164,13355885.5331
600000.SH,20120528,8.4838,8.561,8.4549,8.5513,8.4742,0.07709999999999972,0.9098,523476.56,461949.299,0.5028,0.96,6.0638,5.6817,1.0535,2.4361,2.2781,1.39,1.39,1865347.1415,1492277.7132,1041223.7422,16545629.1451,13236503.3161
600000.SH,20120525,8.5321,8.5417,8.4549,8.4742,8.5321,-0.05790000000000006,-0.6786,458877.76,404197.693,0.4407,0.8,6.0091,5.6304,1.044,2.4142,2.2575,1.4,1.4,1865347.1415,1492277.7132,1041223.7422,16396401.3738,13117121.099
600000.SH,20120524,8.561,8.6188,8.4935,8.5321,8.5706,-0.03850000000000087,-0.4492,497572.16,441704.165,0.4779,0.88,6.0501,5.6688,1.0511,2.4306,2.2729,1.39,1.39,1865347.1415,1492277.7132,1041223.7422,16508322.2023,13206657.7618
600000.SH,20120523,8.6285,8.6381,8.5321,8.5706,8.6381,-0.067499999999999,-0.7814,619797.94,552097.474,0.5953,1.05,6.0775,5.6945,1.0559,2.4416,2.2832,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16582936.0879,13266348.8703
600000.SH,20120522,8.5803,8.6477,8.561,8.6381,8.5513,0.08680000000000021,1.0151,675496.51,602839.656,0.6488,1.17,6.1253,5.7393,1.0642,2.4608,2.3012,1.37,1.37,1865347.1415,1492277.7132,1041223.7422,16713510.3878,13370808.3103
600000.SH,20120521,8.5417,8.5899,8.5128,8.5513,8.5417,0.009599999999998943,0.1124,466796.12,413635.877,0.4483,0.75,6.0638,5.6817,1.0535,2.4361,2.2781,1.39,1.39,1865347.1415,1492277.7132,1041223.7422,16545629.1451,13236503.3161
600000.SH,20120518,8.5995,8.5995,8.5031,8.5417,8.6477,-0.10599999999999987,-1.2258,619501.67,549225.59,0.595,1.08,6.0569,5.6752,1.0523,2.4334,2.2755,1.39,1.39,1865347.1415,1492277.7132,1041223.7422,16526975.6737,13221580.539
600000.SH,20120517,8.6092,8.6959,8.5803,8.6477,8.5899,0.057800000000000296,0.6729,430926.63,386025.718,0.4139,0.7,6.1321,5.7457,1.0654,2.4636,2.3037,1.37,1.37,1865347.1415,1492277.7132,1041223.7422,16732163.8593,13385731.0874
600000.SH,20120516,8.7056,8.7056,8.5706,8.5899,8.7152,-0.1252999999999993,-1.4377,755357.41,676147.543,0.7255,1.26,6.0911,5.7073,1.0582,2.4471,2.2883,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16620243.0308,13296194.4246
600000.SH,20120515,8.6767,8.7249,8.6574,8.7152,8.7538,-0.038600000000000634,-0.441,604299.94,544604.567,0.5804,0.93,6.18,5.7905,1.0737,2.4828,2.3217,1.36,1.36,1865347.1415,1492277.7132,1041223.7422,16862738.1592,13490190.5273
600000.SH,20120514,8.8791,8.8984,8.7345,8.7538,8.8309,-0.07709999999999972,-0.8731,708966.33,648414.48,0.6809,1.05,6.2073,5.8162,1.0784,2.4938,2.332,1.36,1.36,1865347.1415,1492277.7132,1041223.7422,16937352.0448,13549881.6359
600000.SH,20120511,8.8309,8.8984,8.7924,8.8309,8.8309,0.0,0.0,355327.29,325856.898,0.3413,0.48,6.262,5.8674,1.0879,2.5158,2.3525,1.34,1.34,1865347.1415,1492277.7132,1041223.7422,17086579.8161,13669263.8529
600000.SH,20120510,8.8791,8.908,8.7827,8.8309,8.8695,-0.038600000000000634,-0.4352,675762.54,619397.962,0.649,0.92,6.262,5.8674,1.0879,2.5158,2.3525,1.34,1.34,1865347.1415,1492277.7132,1041223.7422,17086579.8161,13669263.8529
600000.SH,20120509,8.9659,8.9755,8.8502,8.8695,9.0237,-0.15419999999999945,-1.7088,650668.93,600930.021,0.6249,0.8,6.2894,5.893,1.0927,2.5268,2.3628,1.34,1.34,1865347.1415,1492277.7132,1041223.7422,17161193.7018,13728954.9614
600000.SH,20120508,9.0719,9.0816,8.9466,9.0237,9.0816,-0.05790000000000006,-0.6376,867213.48,810233.956,0.8329,1.17,6.3988,5.9955,1.1117,2.5707,2.4039,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17459649.2444,13967719.3956
600000.SH,20120507,9.0912,9.1394,9.0044,9.0816,9.1491,-0.06750000000000078,-0.7378,822257.33,773477.051,0.7897,1.21,6.4398,6.034,1.1188,2.5872,2.4193,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17571570.0729,14057256.0583
600000.SH,20120504,9.1298,9.1587,9.0527,9.1491,9.1201,0.028999999999999915,0.318,716598.92,677231.238,0.6882,1.07,6.4876,6.0788,1.1271,2.6064,2.4373,1.3,1.3,1865347.1415,1492277.7132,1041223.7422,17702144.3728,14161715.4983
600000.SH,20120503,9.1683,9.2069,9.0816,9.1201,9.2165,-0.09639999999999915,-1.046,605600.75,574341.33,0.5816,0.78,6.4671,6.0596,1.1236,2.5982,2.4296,1.3,1.3,1865347.1415,1492277.7132,1041223.7422,17646183.9586,14116947.1669
600000.SH,20120502,9.1394,9.2455,9.0719,9.2165,9.0719,0.1446000000000005,1.5939,1076969.72,1023491.921,1.0343,1.67,6.5355,6.1236,1.1354,2.6256,2.4553,1.29,1.29,1865347.1415,1492277.7132,1041223.7422,17832718.6727,14266174.9382
600000.SH,20120427,9.0527,9.1105,9.0141,9.0719,9.0334,0.03849999999999909,0.4262,471149.93,443152.186,0.4525,0.67,6.4329,6.4329,1.1789,2.5844,2.5844,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17552916.6015,14042333.2812
600000.SH,20120426,9.0816,9.1201,8.9659,9.0334,9.0141,0.019300000000001205,0.2141,538269.36,503917.233,0.517,0.78,6.4056,6.4056,1.1739,2.5735,2.5735,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17478302.7159,13982642.1727
600000.SH,20120425,9.0044,9.1009,8.9948,9.0141,9.043,-0.028900000000000148,-0.3196,664890.24,623235.371,0.6386,0.96,6.3919,6.3919,1.1714,2.568,2.568,1.32,1.32,1865347.1415,1492277.7132,1041223.7422,17440995.773,13952796.6184
600000.SH,20120424,8.8984,9.2069,8.8888,9.043,8.908,0.1349999999999998,1.5155,1131654.53,1065629.977,1.0869,1.99,6.4124,6.4124,1.1752,2.5762,2.5762,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17496956.1873,13997564.9498
600000.SH,20120423,8.937,8.9948,8.8791,8.908,8.9755,-0.06750000000000078,-0.752,418390.68,387763.897,0.4018,0.74,6.3167,6.3167,1.1576,2.5378,2.5378,1.33,1.33,1865347.1415,1492277.7132,1041223.7422,17235807.5875,13788646.07
600000.SH,20120420,8.7731,8.9852,8.7634,8.9755,8.7924,0.1830999999999996,2.0825,772408.35,714085.575,0.7418,1.46,6.3646,6.3646,1.1664,2.557,2.557,1.32,1.32,1865347.1415,1492277.7132,1041223.7422,17366381.8874,13893105.5099
600000.SH,20120419,8.7731,8.8309,8.7345,8.7924,8.7924,0.0,0.0,484880.0,441712.581,0.4657,0.86,6.2347,6.2347,1.1426,2.5048,2.5048,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17011965.9305,13609572.7444
600000.SH,20120418,8.6092,8.8116,8.5995,8.7924,8.6092,0.18320000000000114,2.128,671179.9,607091.633,0.6446,1.33,6.2347,6.2347,1.1426,2.5048,2.5048,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17011965.9305,13609572.7444
600000.SH,20120417,8.7345,8.7634,8.6092,8.6092,8.7345,-0.12530000000000108,-1.4345,494660.11,444391.607,0.4751,0.99,6.1048,6.1048,1.1188,2.4526,2.4526,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16657549.9736,13326039.9789
600000.SH,20120416,8.7538,8.7924,8.7152,8.7345,8.8116,-0.07709999999999972,-0.875,386147.98,350462.999,0.3709,0.79,6.1937,6.1937,1.1351,2.4883,2.4883,1.36,1.36,1865347.1415,1492277.7132,1041223.7422,16900045.102,13520036.0816
600000.SH,20120413,8.7827,8.8213,8.6959,8.8116,8.7924,0.019199999999999662,0.2184,611756.66,556243.01,0.5875,1.27,6.2484,6.2484,1.1451,2.5103,2.5103,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17049272.8733,13639418.2986
600000.SH,20120412,8.5706,8.8116,8.5513,8.7924,8.5706,0.2218,2.5879,645716.34,581979.21,0.6202,1.28,6.2347,6.2347,1.1426,2.5048,2.5048,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17011965.9305,13609572.7444
600000.SH,20120411,8.5513,8.6285,8.5321,8.5706,8.5995,-0.028900000000000148,-0.3361,393970.74,350489.715,0.3784,0.75,6.0775,6.0775,1.1138,2.4416,2.4416,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16582936.0879,13266348.8703
600000.SH,20120410,8.5417,8.6092,8.4646,8.5995,8.5224,0.0771000000000015,0.9047,451470.0,399088.179,0.4336,0.85,6.098,6.098,1.1175,2.4499,2.4499,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16638896.5022,13311117.2017
600000.SH,20120409,8.5706,8.6188,8.5128,8.5224,8.6188,-0.09640000000000093,-1.1185,348898.28,309720.486,0.3351,0.63,6.0433,6.0433,1.1075,2.4279,2.4279,1.39,1.39,1865347.1415,1492277.7132,1041223.7422,16489668.7309,13191734.9847
600000.SH,20120406,8.6092,8.6381,8.5224,8.6188,8.6092,0.009600000000000719,0.1115,566824.81,504458.934,0.5444,1.15,6.1116,6.1116,1.12,2.4554,2.4554,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16676203.445,13340962.756
600000.SH,20120405,8.5803,8.6285,8.4935,8.6092,8.6092,0.0,0.0,763520.01,677374.501,0.7333,1.88,6.1048,6.1048,1.1188,2.4526,2.4526,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16657549.9736,13326039.9789
600000.SH,20120330,8.5995,8.6477,8.561,8.6092,8.5513,0.05790000000000006,0.6771,505870.12,451335.933,0.4858,1.34,6.1048,6.1048,1.1188,2.4526,2.4526,1.38,1.38,1865347.1415,1492277.7132,1041223.7422,16657549.9736,13326039.9789
600000.SH,20120329,8.6188,8.6767,8.5321,8.5513,8.6477,-0.09640000000000093,-1.1147,483914.15,432068.893,0.4648,1.36,6.0638,6.0638,1.1113,2.4361,2.4361,1.39,1.39,1865347.1415,1492277.7132,1041223.7422,16545629.1451,13236503.3161
600000.SH,20120328,8.7924,8.8116,8.6092,8.6477,8.7924,-0.14470000000000027,-1.6457,435653.07,394701.42,0.4184,1.17,6.1321,6.1321,1.1238,2.4636,2.4636,1.37,1.37,1865347.1415,1492277.7132,1041223.7422,16732163.8593,13385731.0874
600000.SH,20120327,8.8213,8.8406,8.7538,8.7924,8.802,-0.009599999999998943,-0.1091,272946.4,249025.233,0.2621,0.61,6.2347,6.2347,1.1426,2.5048,2.5048,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17011965.9305,13609572.7444
600000.SH,20120326,8.7249,8.8406,8.7249,8.802,8.7345,0.067499999999999,0.7728,336928.49,306941.853,0.3236,0.71,6.2415,6.2415,1.1438,2.5075,2.5075,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17030619.4019,13624495.5215
600000.SH,20120323,8.7731,8.7924,8.6959,8.7345,8.7924,-0.05790000000000006,-0.6585,352684.48,319927.048,0.3387,0.64,6.1937,6.1937,1.1351,2.4883,2.4883,1.36,1.36,1865347.1415,1492277.7132,1041223.7422,16900045.102,13520036.0816
600000.SH,20120322,8.7634,8.8791,8.7056,8.7924,8.7538,0.038600000000000634,0.441,386511.97,352251.184,0.3712,0.63,6.2347,6.2347,1.1426,2.5048,2.5048,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17011965.9305,13609572.7444
600000.SH,20120321,8.8502,8.8598,8.6959,8.7538,8.7924,-0.038600000000000634,-0.439,518670.6,471579.975,0.4981,0.73,6.2073,6.2073,1.1376,2.4938,2.4938,1.36,1.36,1865347.1415,1492277.7132,1041223.7422,16937352.0448,13549881.6359
600000.SH,20120320,8.9177,8.9273,8.7924,8.7924,8.9466,-0.15419999999999945,-1.7236,627255.76,575220.524,0.6024,0.89,6.2347,6.2347,1.1426,2.5048,2.5048,1.35,1.35,1865347.1415,1492277.7132,1041223.7422,17011965.9305,13609572.7444
600000.SH,20120319,8.9273,8.9852,8.908,8.9466,8.9177,0.028900000000000148,0.3241,502280.36,466395.766,0.4824,0.7,6.3441,6.3441,1.1626,2.5487,2.5487,1.33,1.33,1865347.1415,1492277.7132,1041223.7422,17310421.4731,13848337.1785
600000.SH,20120316,8.9177,9.0044,8.8695,8.9177,8.8598,0.05790000000000006,0.6535,725845.63,672304.027,0.6971,1.09,6.3236,6.3236,1.1589,2.5405,2.5405,1.33,1.33,1865347.1415,1492277.7132,1041223.7422,17254461.0589,13803568.8471
600000.SH,20120315,9.0237,9.1105,8.8309,8.8598,9.0237,-0.16389999999999993,-1.8163,706738.94,661561.276,0.6788,1.12,8.939,6.2941,1.2283,3.4384,2.5397,1.34,1.34,1865347.1415,1492277.7132,1041223.7422,17142540.2304,13714032.1843
600000.SH,20120314,9.1876,9.2647,8.9852,9.0237,9.1298,-0.10609999999999964,-1.1621,992803.21,940852.511,0.9535,1.85,9.1044,6.4105,1.251,3.502,2.5867,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17459649.2444,13967719.3956
600000.SH,20120313,9.0527,9.1876,9.0141,9.1298,9.043,0.08680000000000021,0.9599,614301.5,582028.877,0.59,1.12,9.2114,6.4858,1.2657,3.5432,2.6171,1.3,1.3,1865347.1415,1492277.7132,1041223.7422,17664837.43,14131869.944
600000.SH,20120312,9.1009,9.1105,8.9948,9.043,9.1298,-0.08680000000000021,-0.9507,527843.86,494779.98,0.5069,0.92,9.1238,6.4242,1.2537,3.5095,2.5923,1.31,1.31,1865347.1415,1492277.7132,1041223.7422,17496956.1873,13997564.9498
600000.SH,20120309,9.1298,9.1683,9.0816,9.1298,9.1201,0.00969999999999871,0.1064,475105.01,449318.745,0.4563,0.76,9.2114,6.4858,1.2657,3.5432,2.6171,1.3,1.3,1865347.1415,1492277.7132,1041223.7422,17664837.43,14131869.944
600000.SH,20120308,9.0527,9.1587,9.0334,9.1201,9.0044,0.11570000000000036,1.2849,548285.52,517039.328,0.5266,0.9,9.2016,6.479,1.2644,3.5394,2.6144,1.3,1.3,1865347.1415,1492277.7132,1041223.7422,17646183.9586,14116947.1669
600000.SH,20120307,9.0527,9.1009,8.9948,9.0044,9.1009,-0.09649999999999892,-1.0603,510772.37,479615.28,0.4906,0.77,9.0849,6.3968,1.2483,3.4945,2.5812,1.32,1.32,1865347.1415,1492277.7132,1041223.7422,17422342.3016,13937873.8413
600000.SH,20120306,9.1876,9.2647,9.0719,9.1009,9.2358,-0.13490000000000002,-1.4606,684503.55,650629.551,0.6574,0.86,9.1822,6.4653,1.2617,3.532,2.6088,1.3,1.3,1865347.1415,1492277.7132,1041223.7422,17608877.0158,14087101.6126
600000.SH,20120305,9.3901,9.3997,9.2358,9.2358,9.3419,-0.10610000000000142,-1.1357,660980.35,638459.411,0.6348,0.72,9.3184,6.5612,1.2804,3.5843,2.6475,1.28,1.28,1865347.1415,1492277.7132,1041223.7422,17870025.6156,14296020.4925
600000.SH,20120302,9.2069,9.3515,9.1973,9.3419,9.2069,0.13500000000000156,1.4663,740131.87,711842.953,0.7108,0.72,9.4254,6.6365,1.2951,3.6255,2.6779,1.27,1.27,1865347.1415,1492277.7132,1041223.7422,18075213.8011,14460171.0409
600000.SH,20120301,9.1587,9.2455,9.1491,9.2069,9.1973,0.009599999999998943,0.1044,462378.68,441399.342,0.4441,0.42,9.2892,6.5406,1.2764,3.5731,2.6392,1.29,1.29,1865347.1415,1492277.7132,1041223.7422,17814065.2013,14251252.1611
600000.SH,20120229,9.3226,9.3226,9.1683,9.1973,9.313,-0.11570000000000036,-1.2423,777578.37,745267.161,0.7468,0.69,9.2795,6.5338,1.275,3.5694,2.6365,1.29,1.29,1865347.1415,1492277.7132,1041223.7422,17795411.7299,14236329.3839
